"Game ID";"Game Name"
"83261";"Boku Wa Koukuu Kanseikan"
"83266";"Bomber Man Jetters - Densetsu No Bomber Man"
"83267";"Bomber Man Jetters - Game Collection"
"4150";"Bomberman Max 2 - Blue Advance"
"4293";"Bomberman Max 2 - Red Advance"
"3912";"Bomberman Tournament"
"83275";"Bookworm"
"83277";"Bouken Yuuki Pluster World - Densetsu No Plust Gate"
"83278";"Bouken Yuuki Pluster World - Densetsu No Plust Gate Ex"
"83279";"Bouken Yuuki Pluster World - Pluston Gp"
"83280";"Bouken-ou Beet - Busters Road"
"83281";"Boukyaku No Senritsu"
"4305";"Boulder Dash Ex"
"368152";"Bounty Hunter X"
"4437";"Boxing Fever"
"4671";"Bratz"
"4670";"Bratz - Babyz"
"4434";"Bratz - Forever Diamondz"
"4306";"Bratz - Rock Angelz"
"108041";"Bratz - The Movie"
"3829";"Breath Of Fire"
"3844";"Breath Of Fire 2"
"4492";"Britney's Dance Beat"
"4701";"Broken Circle"
"4187";"Bruce Lee - Return Of The Legend"
"4226";"Bubble Bobble - Old And New"
"4127";"Buffy the Vampire Slayer - Wrath of the Darkhul King"
"4490";"Butt-ugly Martians - B.k.m. Battles"
"83295";"Cabbage Patch Kids - The Patch Puppy Rescue"
"83296";"Cabela's Big Game Hunter"
"83297";"Cabela's Big Game Hunter - 2005 Adventures"
"83299";"Caesars Palace Advance - Millennium Gold Edition"
"83300";"Calciobit"
"4630";"Camp Lazlo - Leaky Lake Games"
"4370";"Capcom Classics Mini Mix"
"83303";"Captain Tsubasa - Eikou No Kiseki"
"83304";"Car Battler Joe"
"83307";"Card Party"
"83308";"Cardcaptor Sakura - Sakura Card De Mini Game"
"83309";"Cardcaptor Sakura - Sakura Card Hen - Sakura To Card To Otomodachi"
"83311";"Carrera Power Slide"
"3893";"Cars"
"3938";"Cars - Mater-National Championship"
"83314";"Cartoon Network Block Party"
"83315";"Cartoon Network Speedway"
"4196";"Casper"
"3776";"Castlevania - Aria Of Sorrow"
"3780";"Castlevania"
"3798";"Castlevania - Harmony Of Dissonance"
"83316";"Castlevania Double Pack"
"4052";"Catwoman"
"4273";"Catz"
"423162";"Celeste Classic"
"4278";"Cinderella - Magical Dreams"
"4114";"Charlie and the Chocolate Factory"
"84689";"Strawberry Shortcake - Ice Cream Island - Riding Camp"
"4337";"Chessmaster"
"4645";"Chicken Shoot"
"4405";"Chicken Shoot 2"
"83330";"Chobits - Atashi Dake no Hito"
"4235";"Chocobo Land - A Game Of Dice"
"368156";"Chopper 2 The Return"
"202500";"Chu Chu Rocket! Challenge"
"4232";"Chuchu Rocket!"
"4508";"Cima - The Enemy"
"83337";"Cinnamon Game Series 2 - Yume No Daibouken"
"83338";"Cinnamon Game Series 3 - Fuwafuwa Daibouken"
"83339";"Cinnamoroll - Koko Ni Iru Yo"
"3925";"NES Classics - Bomberman"
"83342";"NES Classics - Castlevania"
"4018";"NES Classics - Donkey Kong"
"4044";"NES Classics - Dr. Mario"
"4348";"NES Classics - Excitebike"
"4194";"NES Classics - Ice Climber"
"3877";"NES Classics - Metroid"
"4128";"NES Classics - Pac-Man"
"3848";"NES Classics - Super Mario Bros."
"3795";"NES Classics - The Legend of Zelda"
"4403";"NES Classics - Xevious"
"83352";"Nes Classics - Zelda 2 - The Adventure of Link"
"4266";"Cocoto - Platform Jumper"
"4366";"Cocoto Kart Racer"
"83355";"Code- Kids Next Door - Operation S.o.d.a."
