"Game ID";"Game Name"
"184303";"Dino's Quest"
"82094";"Dinosaur"
"82095";"Dinosaur'us"
"36903";"Disney's Aladdin"
"36904";"Diva Starz - Mall Mania"
"82106";"Dogz - Your Virtual Petz Palz"
"82108";"Dokapon! - Millennium Quest"
"82109";"Doki X Doki Sasete!!"
"82110";"Dokidoki Densetsu - Mahoujin Guruguru"
"82101";"Donald Duck - Goin' Quackers"
"368848";"Donkey Kong 5 - The Journey of Over Time and Space"
"36905";"Donkey Kong Country"
"82113";"Donkey Kong Gb - Dinky Kong And Dixie Kong"
"82121";"Doraemon - Aruke Aruke Labyrinth"
"82122";"Doraemon - Kimi To Pet No Monogatari"
"82114";"Doraemon Kart 2"
"82115";"Doraemon Memories - Nobita No Omoide Daibouken"
"82116";"Doraemon No Quiz Boy"
"82117";"Doraemon No Quiz Boy 2"
"82118";"Doraemon No Study Boy - Gakushuu Kanji Game"
"82119";"Doraemon No Study Boy - Kanji Yomikaki Master"
"82120";"Doraemon No Study Boy - Kuku Game"
"82124";"Doug's Big Game"
"184764";"Downward Spiral, The"
"455780";"Dr. Mario DX"
"82125";"Dr. Rin Ni Kiitemite! - Koi No Rin Fuusui"
"82126";"Dracula - Crazy Vampire"
"368852";"Dragon Ball - Final Bout"
"368860";"Dragon Ball Z 3 2002 Fighting"
"82134";"Dragon Ball Z - Les Guerriers Legendaires"
"368864";"Dragon Ball Z Fighting 2002"
"82135";"Dragon Dance"
"82145";"Dragon Tales - Dragon Wings"
"82142";"Dragon Tales - Dragon Adventures"
"37068";"Dragon Warrior 1 And 2"
"82137";"Dragon Warrior 3"
"82138";"Dragon Quest Monsters"
"37070";"Dragon Warrior Monsters 2 - Cobi's Journey"
"37071";"Dragon Warrior Monsters 2 - Tara's Adventure"
"36906";"Dragon's Lair"
"176729";"Dragonslayer Chapter - Surrounded"
"82149";"Driver - You Are The Wheelman"
"36908";"Dropzone"
"176633";"Drymouth"
"82150";"Dt - Lords Of Genomes"
"36909";"Duke Nukem"
"82153";"Dungeon Savior"
"82154";"Dx Jinsei Game"
"82155";"Dx Monopoly Gb"
"82156";"Dynamike"
"368868";"E Mo Dao"
"82158";"E.t. The Extra Terrestrial - Digital Companion"
"82157";"E.t. And The Cosmic Garden"
"82161";"E.t. The Extra Terrestrial - Escape From Planet Earth"
"36910";"Earthworm Jim - Menace 2 The Galaxy"
"36911";"Ecw Hardcore Revolution"
"368876";"Elang Chuanshuo - Shiji Zhi Zhan"
"184708";"Elemental Fighter"
"37072";"Elevator Action Ex"
"82163";"Elie No Atelier Gb"
"368880";"Emo Cheng 2 - Fengyun Pian"
"82166";"Espn International Track And Field"
"82167";"Espn National Hockey Night"
"36912";"European Super League"
"82169";"Evel Knievel"
"455822";"Expiration Date"
"82170";"Extreme Ghostbusters"
"82171";"Extreme Sports With The Berenstain Bears"
"37073";"F-1 World Grand Prix"
"82174";"F-18 Thunder Strike"
"82172";"F1 Championship Season 2000"
"36913";"F1 Racing Championship"
"82173";"F1 World Grand Prix 2 For Game Boy Color"
"82175";"Fairy Kitty No Kaiun Jiten - Yousei No Kuni No Uranai Shugyou"
"368896";"Feng Kuang Da Fu Weng"
"368900";"Feng Zhi Gou II"
"82176";"Ferret Monogatari"
"200449";"FGB"
"82177";"Fifa 2000"
"152648";"Final Fantasy 10 - Fantasy War"
"184305";"Final Robot"
"82179";"Fix And Foxi - Episode 1 Lupo"
"167264";"Fli- Plasma"
"82182";"Flipper And Lopaka"
"167265";"Flood"
"200451";"Floracy"
"37077";"Force 21"
"82183";"Formula One 2000"
"36916";"Fort Boyard"
"36854";"Antz"
"37033";"Antz World Sportz"
"37032";"Antz Racing"
"36917";"Frogger"
"37078";"Frogger 2"
"167267";"Frogs"
"82184";"From Tv Animation One Piece - Maboroshi No Grand Line Boukenki!"
"82185";"From Tv Animation One Piece - Yume No Luffy Kaizokudan Tanjou!"
"82187";"Front Row"
"82188";"Full Time Soccer"
"82189";"Full Time Soccer And Hang Time Basketball"
"82191";"Gaiamaster Duel - Card Attackers"
"82192";"Gakkyuu Ou Yamazaki"
"81985";"Gakuen Battle Fishers - Yoky Shiimono Wa Tsure"
"37079";"Galaga - Destination Earth"
"176734";"Gals Fighters"
"82194";"Gambler Densetsu Tetsuya - Shinjuku Tenun Hen"
"36918";"Game And Watch Gallery 2"
"82196";"Game & Watch Gallery 3 / Game Boy Gallery 4"
"82195";"Game Boy Color"
"82198";"Game Boy Wars 2"
"82199";"Game Boy Wars 3"
"368912";"Game Boy Wars Pocket Tactics"
"82200";"Game Conveni 21"
"82201";"Games Frenzy"
"82202";"Gameshark Online"
"82205";"Ganbare Goemon - Mononoke Douchuu Tobisuise Nabebugyou!"
"82206";"Ganbare Goemon - Tengutou No Gyakushuu"
"82997";"Ganbare Goemon - Seikuushi Dynamites Arawaru!!"
"368916";"Gangdan Wuyu 2"
"152652";"Garou - Mark Of The Wolves"
"82208";"GB Harobots"
"82209";"Gb Memory Multi Menu"
"368924";"Gedou Jian Shen - Soul Falchion"
"135857";"Gekido"
"82211";"Gekisou Dangun Racer - Onsoku Buster Dangun Dan"
"82213";"Gensou Maden Saiyuuki - Sabaku No Shikami"
"82214";"Get Chuu Club - Minna No Konchuu Daizukan"
"37083";"Gex 3 - Deep Pocket Gecko"
"36920";"Gex - Enter The Gecko"
"36921";"Ghosts 'n Goblins"
"36922";"Gift"
"82221";"Gobs Of Games"
"82225";"Godzilla - The Series - Monster Wars"
"36923";"Godzilla - The Series"
"82228";"Golf Daisuki!"
"82231";"Gonta No Okiraku Daibouken"
"36925";"Goraku Ou Tango!"
"37084";"Grand Theft Auto"
"37085";"Grand Theft Auto 2"
"36926";"Grandia - Parallel Trippers"
"82233";"Granduel - Shinki Dungeon No Hihou"
"82855";"Great Battle Pocket, The"
"82234";"Gremlins Unleashed"
"368936";"Gu Huo Lang II 2003"
"368940";"Guai Shou Go! Go! II"
"368944";"Gui Wu Zhe 2"
"82235";"Guruguru Garakutas"
"82236";"Guruguru Town Hanamaru-kun"
"82237";"Gute Zeiten Schlechte Zeiten Quiz"
"37153";"O'leary Manager 2000"
"82238";"Gyouten Ningen Batseelor - Doctor Guy No Yabou"
"368948";"Ha Li Bo Te 2 - Xiao Shi De Mi Shi 2003"
"368952";"Ha Li Xiao Zi Di Er Bu - Mi Shi De Mi"
"368956";"Ha Li Xiao Zi IV 2003"
"368960";"Hai Zhan Qi Bing"
"36928";"Halloween Racer"
"82239";"Hamster Club"
"82241";"Hamster Club - Awasete Chuu"
"82242";"Hamster Club - Oshiema Chuu"
"82240";"Hamster Club 2"
"82243";"Hamster Monogatari Gb + Magi Ham Mahou No Shoujo"
"82244";"Hamster Paradise"
"82245";"Hamster Paradise 2"
"82246";"Hamster Paradise 3"
"82247";"Hamster Paradise 4"
"36929";"Hamtaro - Ham-hams Unite!"
"82250";"Hana Yori Dango - Another Love Story"
"36930";"Hanasaka Tenshi Tentenkun No Beat Breaker"
"37086";"Hands Of Time"
"82252";"Hang Time Basketball"
"82254";"Harley-davidson Motor Cycles - Race Across America"
"368968";"Harry Potter 2 - The Black Art Wrestle Edition"
"176733";"Harry Potter 3"
"368972";"Harry Potter 3 - Shen Qi Zhi Guang Lun"
"37087";"Harry Potter And The Sorcerer's Stone"
"36931";"Harry Potter and the Chamber of Secrets"
"82256";"Harvest Moon 2 Gbc"
"36932";"Harvest Moon 3 Gbc"
"37088";"Harvest Moon Gb"
"368980";"He Jin Zhuang Bei II"
"82257";"Hello Kitty No Beads Factory"
"82258";"Hello Kitty No Happy House"
"82259";"Hello Kitty No Magical Museum"
