"Game ID";"Game Name"
"69308";"Miracle Adventure Of Esparks - Ushinawareta Seiseki Perivron"
"3660";"Missile Command"
"69317";"Mogu Mogu Gombo"
"69319";"Mogura De Pon!"
"3529";"Mole Mania"
"69321";"Momotarou Collection"
"69322";"Momotarou Collection 2"
"69323";"Momotarou Dengeki"
"69324";"Momotarou Dengeki 2"
"69326";"Momotarou Densetsu Gaiden"
"69327";"Momotarou Dentetsu Jr. - Zenkoku Ramen Meguri No Maki"
"69330";"Money Idol Exchanger"
"69332";"Monopoly"
"69335";"Monster Maker"
"69338";"Monster Maker - Barcode Saga"
"69337";"Monster Maker 2 - Uru No Hiken"
"3312";"Monster Max"
"69340";"Monster Race"
"69342";"Monster Race Okawari"
"69348";"Monster Truck"
"69349";"Monster Truck Wars"
"3317";"Montezuma's Return"
"2988";"Mortal Kombat"
"69361";"Mortal Kombat And Mortal Kombat 2"
"2989";"Mortal Kombat 3"
"3012";"Mortal Kombat 2"
"69365";"Motocross Maniacs"
"3711";"Mouse Trap Hotel"
"69395";"Mr. Chin's Gourmet Paradise"
"69397";"Mr. Do!"
"69399";"Mr. Go No Baken Tekichuu Jutsu"
"3109";"Mr. Nutz"
"3385";"Ms. Pac-man"
"69406";"Muhammad Ali Heavyweight Boxing"
"3344";"Mulan"
"69421";"Mysterium"
"3343";"Mystical Ninja Starring Goemon"
"69425";"Nada Asatarou And Kojima Takeo No Jissen Mahjong Kyoushitsu"
"69427";"Nada Asatarou No Powerful Mahjong - Tsugi No Itte 100 Dai"
"3565";"Nail'n Scale"
"69431";"Nakajima Satoru - F-1 Hero Gb - World Championship '91"
"69443";"Namco Classic"
"69445";"Namco Gallery Vol.1"
"69446";"Namco Gallery Vol.2"
"69447";"Namco Gallery Vol.3"
"69451";"Nangoku Shounen Papuwa-kun - Ganmadan No Yabou"
"69454";"Nanonote"
"69463";"Navy Blue 90"
"69464";"Navy Blue 98"
"69465";"Navy Seals"
"69467";"Nba All Star Challenge"
"69468";"Nba All Star Challenge 2"
"3443";"Nba Jam"
"3318";"Nba Jam - Tournament Edition"
"69476";"Nba Live 96"
"69479";"Nectaris Gb"
"99394";"Nekketsu Koukou Dodgeball-bu - Kyouteki! Dodge Soldier No Maki"
"69489";"Nekketsu! Beach Volley Da Yo Kunio-kun"
"69491";"Nekojara Monogatari"
"3247";"Nemesis"
"69511";"Nettou Garou Densetsu 2"
"153215";"Nettou King Of Fighters '97"
"69517";"Nettou Real Bout Garou Densetsu Special"
"69519";"Nettou Samurai Spirits - Zankurou Musouken"
"69531";"Nfl Football"
"69532";"Nfl Quarterback Club"
"69536";"Nfl Quarterback Club '96"
"69537";"Nfl Quarterback Club 2"
"69540";"NHL '96"
"69543";"Nhl Hockey '95"
"69546";"Nichibutsu Mahjong - Yoshimoto Gekijou"
"3589";"Nigel Mansell's World Championship"
"69558";"Nihon Daihyou Team - Eikou No Eleven"
"69557";"Nihon Daihyou Team France De Ganbare! - J.league Supporter Soccer"
"69561";"Nikkan Berutomo Club"
"3101";"Ninja Boy"
"69563";"Ninja Boy 2"
"69564";"Ninja Gaiden Shadow"
"69568";"Ninja Taro"
"69569";"Ninku"
"69571";"Ninku Dai-2-dan - Ninku Sensou Hen"
"69575";"Nintama Rantarou GB"
"69574";"Nintama Rantarou Gb - Eawase Challenge Puzzle"
"3064";"Nintendo World Cup"
"69580";"Niv Bible And The 20 Lost Levels Of Joshua"
"69588";"Nobunaga's Ambition"
"69597";"Nontan To Issho - Kurukuru Puzzle"
"69598";"Noobow"
"3107";"Oddworld Adventures"
"69624";"Olympic Summer Games"
"69631";"Oni 2 - Innin Densetsu"
"69632";"Oni 3 - Kuro No Hakaishin"
"69633";"Oni 4 - Kijin No Ketsuzoku"
"69634";"Oni 5 - Innin O Tsugumono"
"69636";"Onigashima Pachinkoten"
"3087";"Operation C"
"70079";"Probotector"
"69645";"Othello"
"69648";"Othello World"
"69651";"Otogibanashi Taisen"
"69656";"Otto's Ottifanten - Baby Bruno's Nightmare"
"69661";"Out Of Gas"
"69770";"Out To Lunch"
"69666";"Oyatsu Quiz Mogu Mogu Q"
"3431";"Pac-attack"
"3387";"Pac-in-time"
"3129";"Pac-man"
"69703";"Pac-panic"
"69691";"Pachi-slot Hisshou Guide Gb"
"69692";"Pachi-slot Kids"
"69693";"Pachi-slot Kids 2"
"69694";"Pachi-slot Kids 3"
"69695";"Pachi-slot World Cup '94"
"69671";"Pachinko Cr Daiku No Gen-san Gb"
"69674";"Pachinko Data Card - Chou Ataru-kun"
"69677";"Pachinko Kaguya Hime"
"69678";"Pachinko Monogatari Gaiden"
"69679";"Pachinko Saiyuuki"
"69680";"Pachinko Time"
"69686";"Pachio-kun"
"69689";"Pachio-kun - Game Gallery"
"69690";"Pachio-kun - Puzzle Castle"
"69687";"Pachio-kun 2"
"69688";"Pachio-kun 3"
"69708";"Painter Momopie"
"69711";"Palamedes"
"69716";"Panel Action Bingo"
"69717";"Panel No Ninja Kesamaru"
"3159";"Paperboy"
"3413";"Paperboy 2"
"69724";"Parasol Henbee"
"70150";"Parasol Stars - Rainbow Islands 2"
"3381";"Parodius"
"68826";"Patlabor - The Mobile Police"
"69734";"Peetan"
"69736";"Peke To Poko No Daruman Busters"
"3540";"Penguin Land"
"3572";"King Of The Zoo"
"69753";"Penta Dragon"
"3669";"Pga European Tour"
"69757";"Pga Tour 96"
"69761";"Phantom Air Mission"
"69767";"Picross 2"
"69781";"Pinball Deluxe"
"69782";"Pinball Dreams"
"3642";"Pinball Fantasies"
"69783";"Pinball Mania"
"3433";"Pinball - Revenge Of The Gator"
"69789";"Pingu - Sekai De 1ban Genki Na Penguin"
"3618";"Pinocchio"
"69790";"Pipe Dream"
"3351";"Pit-fighter"
"69799";"Play Action Football"
"3305";"Pocahontas"
"69806";"Pocket Bass Fishing"
"69807";"Pocket Battle"
"69809";"Pocket Bomberman"
"69816";"Pocket Densha"
"69819";"Pocket Family"
"69822";"Pocket Golf"
"153194";"Pocket Gt 2005"
"69828";"Pocket Kanjirou"
"69830";"Pocket Kyoro-chan"
"69831";"Pocket Love"
"69832";"Pocket Love 2"
"69834";"Pocket Mahjong"
"69850";"Pocket Monsters - Midori"
"69861";"Pocket Puyo Puyo Tsuu"
"69863";"Pocket Shougi"
"69867";"Pocket Stadium"
"141309";"Pokémon - Red And Blue 2-in-1"
"69972";"Pokémon Blue Version"
"70017";"Pokémon Yellow - Special Pikachu Edition"
"69990";"Pokémon Red Version"
"191823";"Pokemon Hacks"
"70021";"Pokonyan! - Yume No Daibouken"
"419463";"Pong Boy"
"70025";"Ponta To Hinako No Chindouchuu - Yuujou Hen"
"3584";"Pop Up"
"3440";"Pop'n Twinbee"
"70029";"Popeye"
"70030";"Popeye 2"
"70038";"Populous"
"3685";"Power Mission"
"70044";"Power Pro Gb"
"70049";"Power Racer"
"3182";"Prehistorik Man"
"70063";"Pri Pri - Primitive Princess!"
