"Game ID";"Game Name"
"359243";"Blaze and the Monster Machines - Axle City Racers"
"426620";"Blazing Beaks"
"428279";"Blazing Chrome"
"196421";"Bleed"
"196419";"Bleed 2"
"197227";"Blobcat"
"425603";"Bloodrayne 2 - Revamped"
"426461";"Bloodrayne Betrayal - Fresh Bites"
"426413";"Bloodrayne - Revamped"
"426929";"Bloodroots"
"196423";"Bloodstained - Curse Of The Moon"
"198335";"Bloodstained - Ritual Of The Night"
"359244";"Bloodstained - Curse of the Moon 2"
"196425";"Bloody Zombies"
"196427";"Bloons Td 5"
"196429";"Blossom Tales - The Sleeping King"
"431351";"Blossom Tales II - The Minotaur Prince"
"359245";"Blue Fire"
"359246";"Blue Reflection : Second Light"
"427937";"Bluecoats - North & South, The"
"426125";"Boku wa Koukuu Kanseikan - Airport Hero Haneda"
"359603";"Bokuhime Project"
"428381";"Bokura no Keshigomu Otoshi + Sports Set"
"359659";"Bokura no Keshigomu Otoshi plus Sports Set"
"427859";"BOKURA NO SCHOOL BATTLE + SPORT SET"
"196431";"Bomb Chicken"
"196433";"Bomber Crew"
"198213";"Bomber Crew - Complete Edition"
"197323";"Bombslinger"
"433513";"Boo Party"
"426842";"Book of Demons"
"198033";"Book Of Unwritten Tales 2, The"
"359248";"Bookbound Brigade"
"196435";"Boost Beast"
"359487";"Borderlands - Game of the Year Edition"
"433612";"Borderlands 3"
"428126";"Borderlands Legendary Edition"
"426869";"Boulder Dash Ultimate Collection"
"196437";"Bouncy Bob"
"359249";"Bounty Battle"
"198163";"Bow To Blood - Last Captain Standing"
"430550";"Bullets Per Minute"
"359660";"BQM - BlockQuest Maker"
"428321";"BQM Blockquest Maker Complete Edition"
"430553";"Bramble - The Mountain King"
"425795";"Bratz - Flaunt Your Fashion"
"196439";"Brave Dungeon + Dark Witchs Story - Combat"
"428075";"Brave Dungeon Chronicles Pack"
"359250";"Bravely Default 2"
"197325";"Brawl"
"196173";"Brawlout"
"425249";"Breakers Collection"
"196441";"Bridge Constructor Portal"
"197057";"Bridge, The"
"359251";"Brigandine - The Legend of Runersia"
"197405";"Broforce"
"198001";"Broken Age"
"427634";"Brothers - A Tale of Two Sons"
"428519";"Brothers Conflict - Precious Baby"
