"Game ID";"Game Name"
"360232";"Rikki And Vikki"
"364216";"Rip-Off"
"364096";"Roach In Space 2, A - Electric Bugaloo"
"135416";"Robot Finds Kitten"
"464246";"Robot Zed"
"38044";"Robotron - 2084"
"464294";"Robots Rumble"
"364234";"Roof Pooper"
"464408";"Ruptus"
"38045";"Santa Simon"
"250823";"Scramble"
"38046";"Scrapyard Dog"
"417091";"Senso 7800 DX"
"38047";"Sentinel"
"364087";"Serpentine"
"364189";"Shoot The UFO 2015"
"460874";"Shuriken"
"364198";"Sick Pickles"
"44471";"Sirius"
"364210";"Sky Scraper 2115"
"424685";"Slide Boy In Maze Land"
"465530";"Slinkipede"
"364171";"Smasteroids"
"464393";"Space Chess"
"38048";"Space Duel"
"191767";"Space Invaders 7800"
"364183";"Space Junk"
"464267";"Space Peril!"
"462365";"Space Race"
"108711";"SpaceWar!"
"364459";"Spire Of The Ancients"
"460880";"Stinger"
"464402";"StoneAge"
"38049";"Summer Games"
"250821";"Super Circus AtariAge"
"250805";"Super Cobra"
"38050";"Super Huey UH-IX"
"190710";"Super Pac-Man"
"464285";"Super Pro Racers"
"38051";"Super Skateboardin'"
"38052";"Tank Command"
"364228";"Tempest"
"464255";"Time Machine, The"
"364474";"TiME Salvo"
"38053";"Title Match Pro Wrestling"
"38009";"Tomcat - The F-14 Fighter Simulator"
"200497";"Touchdown Challenge"
"38054";"Touchdown Football"
"38055";"Tower Toppler"
"108708";"Tubes"
"462374";"Tunnels Of Hyperion"
"464384";"Turret Turmoil - Dreadnought Assault"
"364174";"UFO!"
"417058";"UniWarS"
"464321";"uSoukoban"
"417079";"V Blank - Chapter 1 - Into The Void"
"364456";"WarBirds"
"190713";"Wasp!"
"38056";"Water Ski"
"464312";"Wilf"
"38057";"Winter Games"
"423712";"Wizard's Dungeon"
"461999";"Wordle"
"251587";"Worm!"
"38058";"Xenophobe"
"38059";"Xevious"
"464324";"Yewdow"
