"Game ID";"Game Name"
"2803";"Clue"
"2850";"College Football Usa 97"
"2808";"College Slam"
"18935";"Columns"
"2876";"Combatribes, The"
"38683";"Computer Nouryoku Kaiseki - Ultra Baken"
"38684";"Congo - The Movie - Secret Of Zinj"
"2745";"Congo's Caper"
"19017";"Contra 3 - The Alien Wars"
"38686";"Conveni Wars Barcode Battler Senki - Super Senshi Shutsugeki Seyo!"
"2320";"Cool Spot"
"2537";"Cool World"
"38687";"Corn Buster"
"2928";"Coron Land"
"38688";"Cosmo Gang - The Puzzle"
"38689";"Cosmo Gang - The Video"
"19018";"Cosmo Police Galivan 2 - Arrow Of Justice"
"2774";"Crayon Shin-chan - Arashi O Yobu Enji"
"38691";"Crayon Shin-chan 2 - Daimaou No Gyakushuu"
"367904";"Creepy Bird"
"19019";"Crystal Beans From Dungeon Explorer"
"38692";"Cu-on-pa Sfc"
"2679";"Cutthroat Island"
"19020";"Cyber Knight"
"19021";"Cyber Knight 2 - Chikyuu Teikoku No Yabou"
"2485";"Cyber Spin"
"2348";"Cybernator"
"18936";"Cyborg 009"
"18937";"D-force"
"2341";"Daffy Duck - The Marvin Missions"
"2789";"Dai-3-ji Super Robot Taisen"
"2539";"Dai-4-ji Super Robot Taisen"
"38693";"Daibakushou Jinsei Gekijou"
"38694";"Daibakushou Jinsei Gekijou - Dokidoki Seishun Hen"
"38695";"Daibakushou Jinsei Gekijou - Ooedo Nikki"
"38696";"Daibakushou Jinsei Gekijou - Zukkoke Salaryman Hen"
"19022";"Daikaijuu Monogatari"
"38697";"Daikaijuu Monogatari 2"
"189694";"Daisenryaku Expert"
"38698";"Daisenryaku Expert Wwii - War In Europe"
"2602";"Darius Twin"
"19023";"Dark Half"
"19024";"Dark Kingdom"
"19025";"Dark Law - The Meaning Of Death"
"38702";"Date Kimiko No Virtual Tennis"
"19026";"David Crane's Amazing Tennis"
"2583";"Daze Before Christmas"
"38704";"Deae Tonosama - Appare Ichiban"
"2846";"Dear Boys"
"2409";"Death And Return Of Superman, The"
"38705";"Death Brade"
"38706";"Dekitate High School"
"2445";"Demolition Man"
"2219";"Demon's Crest"
"2644";"Dennis"
"2647";"Der Langrisser"
"38707";"Derby Jockey - Kishu Ou E No Michi"
"38708";"Derby Jockey 2"
"38711";"Derby Stallion 2"
"38712";"Derby Stallion 3"
"88756";"Derby Stallion 96"
"2560";"Desert Fighter"
"2337";"Desert Strike - Return To The Gulf"
