"Game ID";"Game Name"
"1786";"Aussie Rules Footy"
"65277";"Auto-upturn"
"65279";"Av Hanafuda Club"
"65280";"Av Kyuukyoku Mahjong 2"
"65281";"Av Mahjong Club"
"134947";"AV Mei Shao Nv Zhan Shi"
"65283";"Av Poker"
"141313";"Av Super Real Pachinko"
"1904";"B-wings"
"421071";"Babel Blox"
"65285";"Babel No Tou"
"18577";"Baby Boomer"
"1422";"Back To The Future"
"1408";"Back To The Future Part 2 And 3"
"1344";"Bad Dudes vs. Dragon Ninja"
"1731";"Bad News Baseball"
"18578";"Bad Street Brawler"
"65286";"Baken Hisshou Gaku - Gate In"
"65287";"Bakushou! Star Monomane Shitennou"
"71315";"Bakushou!! Ai No Gekijou"
"18580";"Bakushou!! Jinsei Gekijou"
"71317";"Bakushou!! Jinsei Gekijou 2"
"71318";"Bakushou!! Jinsei Gekijou 3"
"152216";"Balda"
"456632";"Balda (BBG)"
"191861";"Ball N Flag"
"18584";"Ballblazer"
"1453";"Balloon Fight"
"65354";"Balloon Monster"
"421074";"Balloon Stand"
"65355";"Baltron"
"18585";"Banana"
"1649";"Banana Prince"
"18614";"Bandai Golf - Challenge Pebble Beach"
"18586";"Bandit Kings Of Ancient China"
"140530";"Bao Qing Tian"
"140529";"Bao Xiao Tien Guo"
"1579";"Barbie"
"65356";"Barcode World"
"1647";"Bard's Tale 2 - The Destiny Knight, The"
"421095";"Bare Metal"
"1812";"Barker Bill's Trick Shooting"
"1766";"Baseball"
"65357";"Baseball Fighter"
"18587";"Baseball Simulator 1.000"
"1968";"Baseball Stars"
"18588";"Baseball Stars 2"
"1882";"Bases Loaded"
"18589";"Bases Loaded 3"
"1928";"Bases Loaded 4"
"1981";"Bases Loaded 2 - Second Season"
"421089";"Basic Championship Wrestling"
"214437";"Basse Def Adventures"
"421086";"Bat Lizard Bonanza"
"455600";"Batman - Shadows of Gotham"
"1298";"Batman - Return Of The Joker"
"1287";"Batman - The Video Game"
"1373";"Batman Returns"
"97411";"Batsu And Terry - Makyou No Tetsujin Race"
"65359";"Battle Baseball"
"1509";"Battle Chess"
"1660";"Battle City"
"65360";"Battle Fleet"
"154256";"Battle Kid 2 - Mountain Of Torment"
"143218";"Battle Kid - Fortress Of Peril"
"65361";"Battle Stadium - Senbatsu Pro Yakyuu"
"65362";"Battle Storm"
"18590";"Battleship"
"191867";"Battletank 2000"
"1247";"Battletoads"
"1249";"Battletoads And Double Dragon"
"421083";"Battlezone"
"65363";"Bb Car"
"421080";"Be A Pirate"
"65364";"Be-bop-highschool - Koukousei Gokuraku Densetsu"
"421077";"Beat'em & Eat'em"
"1821";"Bee 52"
"367432";"Beerslinger"
"1454";"Beetlejuice"
"421113";"Berzerk"
"65365";"Best Keiba - Derby Stallion"
"1620";"Best Of The Best - Championship Karate"
"65367";"Best Play Pro Yakyuu"
"65366";"Best Play Pro Yakyuu '90"
"65368";"Best Play Pro Yakyuu 2"
"65369";"Best Play Pro Yakyuu Special"
"421110";"Beyond the Pins"
"1741";"Bible Adventures"
"18591";"Bible Buffet"
"191863";"Big City Sliding Blaster"
"65370";"Big Nose And The Witchdoctor"
"18593";"Big Nose Freaks Out"
"1833";"Big Nose The Caveman"
"1641";"Bigfoot"
"18594";"Bikkuriman World - Gekitou Sei Senshi"
"1681";"Bill And Ted's Excellent Video Game Adventure"
"1690";"Bill Elliott's Nascar Challenge"
"421101";"Billionaire Banshee"
"1832";"Binary Land"
"140528";"Bing Kuang Ji Dan Zi - Flighty Chicken"
"65372";"Bingo 75"
"65373";"Bio Force Ape"
"117223";"Bio Hazard"
"1536";"Bio Miracle Bokutte Upa"
"18595";"Bio Senshi Dan - Increaser Tono Tatakai"
"421104";"Biocats"
"1324";"Bionic Commando"
"18596";"Bird Week"
"140538";"Black Bass (japan), The"
"421098";"Black Box Challenge"
"191869";"Black Dragon"
"421116";"Black Jewel Reborn"
"18598";"Blackjack"
"97387";"Blade Buster"
"1514";"Blades Of Steel"
"1474";"Blaster Master"
"421128";"Blazing Rangers"
"421122";"Blob Land"
"421125";"Blobert"
"421134";"Block Dude"
"78564";"Block Out"
"421119";"Blockage"
"65374";"Blodia Land - Puzzle Quest"
"421152";"Bloodfall"
"18600";"Bloody Warriors - Shan Go No Gyakush"
"367440";"Blow'em Out!"
"421149";"Blurred Lines 2048"
"18601";"Bo Jackson Baseball"
"434373";"Boat Race"
"421146";"Bobby Six Seven"
"213969";"BOBL"
"18602";"Bokosuka Wars"
"192728";"Boku Koku Shuu Kin"
"1337";"Bomberman"
"1482";"Dynablaster"
"143359";"Bombsweeper"
"1781";"Bonk's Adventure"
"18604";"Booby Kids"
"117224";"Boogerman"
"78565";"Booky Man"
"172107";"Bootee"
"1357";"Boulder Dash"
"434365";"Bounce"
"421158";"Bovinium Quest - Batteries Not Included"
"154257";"Box Boy"
"1365";"Bram Stoker's Dracula"
"421143";"Brandon, You're Going To HELL!"
"18606";"Break Time - The National Pool Tour"
"421140";"Breakout"
"18605";"Breakthru"
"191864";"Brilliant Com Cocoma Pack 1"
"150816";"Brilliant Com Pack 2"
"367444";"Brilliant Pebbles"
"421137";"Brony Blaster"
"65376";"Brush Roller"
"18607";"Bubble Bath Babes"
"1304";"Bubble Bobble"
"1761";"Bubble Bobble - Part 2"
"1510";"Bucky O'hare"
"191865";"Bugtris"
"1795";"Bump 'n' Jump"
"1361";"Burai Fighter"
"18608";"Burgertime"
"65379";"Business Wars"
"421173";"Bust A Nut - The Flight of the Harbinger"
"421176";"Bustina and the Search for Booty"
"71440";"Buzz And Waldog"
"1709";"Cabal"
"65381";"Cadillac"
"1813";"Caesars Palace"
"421170";"cajoNES"
"1491";"California Games"
"213506";"Caltron : 9 in 1"
"421167";"Candelabra - Estoscerro"
"434213";"Candyman - Be My Victim"
"421164";"Canyon Bomber"
"97412";"Capcom's Gold Medal Challenge '92"
"1762";"Captain America And The Avengers"
"1659";"Captain Comic - The Adventure"
"65387";"Captain Ed"
"1421";"Captain Planet And The Planeteers"
"1745";"Captain Silver"
"1385";"Captain Skyhawk"
"65388";"Captain Tsubasa Vol. 2 - Super Striker"
"421179";"Carpet Shark"
"65389";"Casino Derby"
"1930";"Casino Kid"
"1969";"Casino Kid 2"
"65390";"Castelian"
"18610";"Castle Of Deceit"
"18611";"Castle Of Dragon"
"109288";"Castle Quest"
"71327";"Castlequest"
"1268";"Castlevania"
"151188";"Castlevania - Blood Moon"
"136576";"Castlevania - Chorus Of Mysteries"
"154887";"Castlevania - Overflow Darkness"
"1281";"Castlevania 2 - Simon's Quest"
"1278";"Castlevania 3 - Dracula's Curse"
"421182";"Cave Driller"
"1905";"Caveman Games"
"421212";"Centipede"
"18613";"Chack'n Pop"
"1822";"Challenge of the Dragon (Color Dreams Version)"
"136575";"Challenge Of The Dragon (sachen)"
"18615";"Challenger"
"1906";"Championship Bowling"
"1965";"Championship Lode Runner"
"18616";"Championship Pool"
"1907";"Championship Rally"
"421209";"Chaos Between Worlds"
"18617";"Chaos World"
"97388";"Chase"
"421215";"CHE-MAN"
"421206";"Cheetahmen - The Creation"
"71328";"Cheetahmen 2"
"421203";"Cheril in Cadaverion"
"421200";"Cheril in the Cave"
"202430";"Cheril Perils Classic"
"421197";"Cheril the Goddess"
"421233";"Cheril the Writer"
"421044";"Cheril the Writer"
"65393";"Chess Academy"
"71329";"Chester Field - Ankoku Shin E No Chousen"
"434333";"Chexder"
"65395";"Chibi Maruko-chan - Uki Uki Shopping"
"421239";"Chibi Monster Br4wl"
"421221";"Chicken of the Farm"
"65396";"Chiisana Obake - Acchi Socchi Kocchi"
"65397";"Chik Bik Ji Jin - Saam Gwok Ji"
"1767";"Chiller"
"124468";"China Rabbit Baby"
"65398";"Chinese Checkers"
"1314";"Chip 'n Dale - Rescue Rangers"
"1382";"Chip 'n Dale - Rescue Rangers 2"
"136578";"Chip And Dale 3"
"78566";"Chip's Challenge"
"421230";"Chiptune Hell"
"65400";"Chiyonofuji No Ooichou"
"18619";"Choplifter"
"1903";"Chou Fuyuu Yousai Exed Exes"
"65401";"Choujikuu Yousai - Macross"
"18620";"Choujin Sentai Jetman"
"18897";"Four Players' Tennis"
"422436";"Chrono Trigger - Shikong Zhi Lun"
"421224";"ChronoKnight"
"141319";"Chu Da D"
"141321";"Chu Han Zheng Ba - The War Between Chu And Han"
"141320";"Chu Liu Xiang"
"18621";"Chubby Cherub"
"78567";"Chuck Yeager's Fighter Combat"
"421236";"Chumlee's Adventure - The Quest for Pinky"
"421227";"Chunkout 2"
"65414";"Chuugoku Janshi Story - Tonpuu"
"65415";"Chuugoku Senseijutsu"
"65416";"Chuugoku Taitei"
"65456";"Chuuka Taisen"
"18622";"Circus Caper"
"434369";"Circus Chablite"
"1548";"Circus Charlie"
"1944";"City Adventure Touch - Mystery Of Triangle"
"1956";"City Connection"
"421218";"City Trouble"
"1796";"Clash At Demonhead"
"1931";"Classic Concentration"
"1840";"Cliffhanger"
"421251";"Closing In! Barney's Daring Escape"
"1528";"Clu Clu Land"
"1818";"Cobra Command"
"152294";"Cobra Mission"
"434317";"Cobra of Sky"
"1458";"Cobra Triangle"
"65457";"Cocoron"
"1797";"Code Name - Viper"
"421257";"Coffin Pauper"
"421254";"Coin World"
"18623";"Color A Dinosaur"
"65458";"Columbus - Ougon No Yoake"
"1493";"Commando"
"141322";"Commandos"
"421260";"Commie Killer"
"421248";"Computers Are Easy, Love is Kind"
"1727";"Conan"
"421245";"Concentration Room"
"1932";"Conflict"
"1622";"Conquest Of The Crystal Palace"
"434393";"Conte Enegy"
"18624";"Contra"
"153297";"Contra 1993"
"1393";"Contra Force"
"136579";"Contra Spirits"
"421242";"ConTroll"
"421266";"Convention Quest"
"421281";"Cookie Clicker"
"18625";"Cool World"
"421284";"Copper Jacket"
"421269";"CORGS Simulator"
"421275";"Cornball Cocksuckers"
"78563";"Corre Benny"
"1883";"Cosmic Epsilon"
"18627";"Cosmic Wars"
"65459";"Cosmo Police Galivan"
"65460";"Cosmos Cop"
"1975";"Cowboy Kid"
"214474";"Cowlitz Gamers 2nd Adventure"
"18628";"Crackout"
"421296";"Crap Job!"
"1679";"Crash'n The Boys Street Challenge"
"65461";"Crayon Shin-chan - Ora To Poi Poi"
"18629";"Crazy Climber"
"421311";"CrazyBus"
"65462";"Creatom"
"421302";"Creeping It Reel"
"367448";"Creepy Brawlers"
"65463";"Crime Busters"
"1834";"Crisis Force"
"421293";"Critical Match"
"65464";"Cross Fire"
"421305";"Cross-Strait Independence"
"421290";"CrossPaint"
"421287";"Crowborg"
"421326";"Crypto"
"421320";"Crypto-Fascist"
"421323";"Crystal Castles"
"1667";"Crystal Mines"
"1538";"Crystalis"
"421329";"CUBE"
"1849";"Cyber Stadium Series - Base Wars"
"1957";"Cyberball"
"421317";"Cyberblade"
"1959";"Cybernoid - The Fighting Machine"
"65465";"Cycle Race - Road Man"
"421314";"CYO"
"143200";"D-pad Hero"
"153244";"D-pad Hero 2"
"142043";"D.j. Boy"
"153239";"Da Hua Xi You"
"421332";"DABG - Double Action Blaster Guys"
"1570";"Dai 2 Ji Super Robot Taisen"
"65470";"Dai Meiro - Meikyu No Tatsujin"
"65467";"Daikaijuu Deburas"
"65469";"Daiku No Gen-san 2 - Akage No Dan No Gyakushuu"
"65471";"Daisenryaku"
"65472";"Daiva - Imperial Of Nirsartia"
"1850";"Dance Aerobics"
"143276";"Dance Xtreme - Prima"
"65473";"Dancing Blocks"
"421335";"Dangeon"
"18630";"Danny Sullivan's Indy Heat"
"65475";"Dark Lord"
"1864";"Darkman"
"124469";"Darkseed"
"1750";"Dash Galaxy In The Alien Asylum"
"421344";"Data East All-Star Collection"
"65476";"Datach - Battle Rush - Build Up Robot Tournament"
"1353";"Datach - Dragon Ball Z, Gekitou Tenkaichi Budoukai"
"65477";"Datach - J League Super Top Players"
"65478";"Datach - Sd Gundam - Gundam Wars"
"65479";"Datach - Ultraman Club - Supokon Fight!"
"65480";"Datach - Yu Yu Hakusho - Bakutou Ankoku Bujutsukai"
"1438";"David Crane's A Boy and His Blob - Trouble on Blobolonia"
"1851";"Day Dreamin Davey"
"1400";"Days Of Thunder"
"415975";"Days of Thunder (Unpublished) (Chris Oberth)"
"18633";"De-block"
"421341";"Dead Tomb"
"1751";"Deadly Towers"
"1722";"Death Race"
"18632";"Deathbots"
"65489";"Decathlon"
"421338";"Deckard"
"71338";"Deep Dungeon 3 - Yuushi E No Tabi"
"18634";"Deep Dungeon 4 - Kuro No Yjutsushi"
"1262";"Defender 2"
"1423";"Defender Of The Crown"
"1976";"Defenders Of Dynatron City"
"1990";"Deja Vu - A Nightmare Comes True"
"124471";"Demogorgon Monk"
"1770";"Demon Sword"
"421368";"DENDYcompoII"
"421359";"Depths"
"65491";"Derby Stallion - Zenkoku Ban"
"1884";"Desert Commander"
"421371";"Desert Falcon"
"1885";"Destination Earthstar"
"1908";"Destiny Of An Emperor"
"421365";"Deth Complex 2"
"421353";"Deth Complex!"
"65492";"Devil Man"
"1619";"Devil World"
"65493";"Dezaemon"
"153240";"Di 4 Ci - Ji Qi Ren Dai Zhan"
"153241";"Di Dao Zhan"
"192087";"Diablo"
"143314";"Dian Shi Ma Li"
"1691";"Dick Tracy"
"1527";"Die Hard"
"1642";"Dig Dug"
"1771";"Dig Dug 2 - Trouble In Paradise"
"18635";"Digger T. Rock - Legend Of The Lost City"
"71342";"Digital Devil Story - Megami Tensei"
"1710";"Digital Devil Story - Megami Tensei 2"
"192731";"Digital Dragon"
"191825";"Dikki Paingun In - Tko For The Third Reich"
"421350";"Dimension Shift"
"78568";"Dino-hockey"
"1623";"Dirty Harry"
"1384";"Adventures In The Magic Kingdom"
"71344";"Disney's Darkwing Duck"
"71346";"Disney's Ducktales 2"
"1263";"Disney's Ducktales"
"18636";"Disney's Beauty And The Beast"
"1477";"Disney's TaleSpin"
"1487";"Disney's The Little Mermaid"
"421356";"Dizzy Sheep Disaster"
"1865";"Dizzy The Adventurer"
"65494";"Dokuganryuu Masamune"
"18639";"Don Doko Don"
"18640";"Don Doko Don 2"
"65495";"Donald Duck"
"108695";"Donald Land"
"65496";"Dong Dong Nao 1"
"65497";"Dong Dong Nao 2 - Guo Zhong Ying Wen"
"1306";"Donkey Kong"
"1377";"Donkey Kong 3"
"18641";"Donkey Kong Classics"
"124472";"Donkey Kong Country 4"
"1351";"Donkey Kong Jr."
"18642";"Donkey Kong Jr. + Jr. Math Lesson"
"1989";"Donkey Kong Jr. Math"
"421347";"Donsol"
"421380";"Doodle World"
"136580";"Dooly Bravo Land"
"18643";"Door Door"
"71350";"Doraemon"
"18715";"Doraemon - Giga Zombie No Gyakushuu"
"65498";"Dou Zhi Pin Pan - Wisdom Boy"
"1927";"Double Dare"
"1284";"Double Dragon"
"143316";"Double Dragon 4"
"1277";"Double Dragon 2 - The Revenge"
"1379";"Double Dragon 3 - The Sacred Stones"
"1593";"Double Dribble"
"18644";"Double Moon Densetsu"
"1945";"Double Strike - Aerial Attack Force"
"65499";"Dough Boy"
"18645";"Downtown Nekketsu Koushinkyoku - Soreyuke Daiundoukai"
"1886";"Downtown Special - Kunio-kun No Jidaigeki Dayo Zenin Shuugou!"
"1652";"Dr Chaos"
"173084";"Dr Jekyll And Mr Hyde"
"1340";"Dr. Mario"
"65500";"Drac's Night Out"
"1387";"Dragon Ball - Daimaou Fukkatsu"
"1349";"Dragon Ball 3 - Gokuuden"
"1283";"Dragon Ball - Shen Long No Nazo"
"18646";"Dragon Ball Z - Kyoshu! Saiyajin"
"124473";"Dragon Ball Z - Super Butouden 2"
"1430";"Dragon Ball Z 2 - Gekishin Freeza"
"1380";"Dragon Ball Z 3 - Ressen Jinzou Ningen"
"153243";"Dragon Ball Z 4-in-1"
"155040";"Dragon Ball Z 5"
"1416";"Dragon Ball Z Gaiden - Saiyajin Zetsumetsu Keikaku"
"367460";"Dragon Boat Festival"
"18647";"Dragon Buster"
"18648";"Dragon Buster 2 - Yami No Fuuin"
"421383";"Dragon Feet"
"1714";"Dragon Fighter"
"189051";"Dragon Knife"
"421377";"Dragon Leap"
"153343";"Dragon Quest 8"
"65503";"Dragon Scroll - Yomigaerishi Maryuu"
"1561";"Dragon Spirit - The New Legend"
"18650";"Dragon Warrior"
"18651";"Dragon Warrior 2"
"18652";"Dragon Warrior 3"
"18653";"Dragon Warrior 4"
"1879";"Dragon Wars"
"1333";"Dragon's Lair"
"124474";"Dragon, The"
"143361";"Dragoon X Omega"
"143363";"Dragoon X Omega 2"
"421374";"Draiocht"
"421404";"Dream Dog Dilemma"
"78518";"Dream Master"
"78569";"Dreamworld Pogie"
"97389";"Driar"
"421407";"Drift Trial"
"1708";"Dropzone"
"1260";"Duck Hunt"
"78516";"Duck Maze"
"421401";"Duck Tails"
"421410";"Duckstroma"
"1933";"Dudes With Attitude"
"421398";"Dungeon Explorer"
"78517";"Dungeon Kid"
"1535";"Dungeon Magic"
"421395";"Dungeons & Daimyo!"
"367464";"Dungeons &amp; Doomknights"
"153242";"Duo Bao Xiao Ying Hao - Guang Ming Yu An Hei Chuan Shuo"
"367468";"Dushlan"
"1823";"Dusty Diamond's All-star Softball"
"18655";"Dynamite Bowl"
"1887";"Dynowarz - The Destruction Of Spondylus"
"421389";"E.T. - The Extra Terrestrial"
"136581";"Earthworm Jim 2"
"124483";"Earthworm Jim 3"
"421428";"Eelectric"
"109289";"Egger Land - Meikyuu No Fukkatsu"
"1909";"Egypt"
"99401";"El Destructor"
"421422";"Electronic Sweet-N-Fun Fortune Teller"
"1643";"Elevator Action"
"1946";"Eliminator Boat Duel"
"1309";"Elite"
"18659";"Elnark No Zaihou"
"78520";"Elysion"
"78521";"Emoyan No 10 Bai Pro Yakyuu"
"200273";"English, Pyramid"
"367472";"Enigmacore"
"421425";"Enormous Adventures"
"18658";"Erika To Satoru No Yume Bken"
"79327";"Escape from Atlantis"
"166763";"Escape From Pong"
"367476";"Eskimo Bob Starring Alfonzo"
"78522";"Esper Bouken Tai"
"71367";"Esper Dream 2 - Arata Naru Tatakai"
"421419";"Espitene"
"421416";"Espitenen und Herr Pimponen"
"421413";"Eternal GladNES"
"421440";"Euchre"
"153238";"Europe Sensen"
"143365";"Evil Dead"
"1371";"Excitebike"
"78523";"Exciting Boxing"
"1910";"Exerion"
"143366";"Exerion 2"
"421443";"Exit Loop"
"1674";"Exodus - Journey To The Promised Land"
"421437";"Expedition"
"79328";"Exploding Fist"
"367484";"Eyra - The Crow Maiden"
"1668";"F-117a Stealth Fighter"
"1866";"F-15 City Wars"
"1638";"F-15 Strike Eagle"
"421452";"F-FF"
"421449";"F-Theta"
"1702";"F1 Circus"
"1742";"F1 Race"
"143317";"Facemaker"
"421434";"Falling"
"421473";"Falling Tiles"
"421470";"Famicom de Pon"
"78462";"Famicom Doubutsu Seitai Zukan! - Katte Ni Shirokuma - Mori O Sukue No Maki!"
"78524";"Famicom Igo Nyuumon"
"1749";"Famicom Jump - Eiyuu Retsuden"
"1848";"Famicom Jump 2 - Saikyou No 7 Nin"
"78525";"Famicom Meijin Sen"
"78526";"Famicom Shougi - Ryuuousen"
"78527";"Famicom Top Management"
"1608";"Famicom Wars"
"78528";"Famicom Yakyuu Ban"
"421467";"Famicompo Pico 1"
"421500";"FamiDepth"
"71374";"Family Basic"
"18663";"Family Circuit"
"71375";"Family Circuit '91"
"18664";"Family Feud"
"71518";"Family Fun Fitness - Stadium Events"
"1631";"Athletic World"
"78542";"Family Jockey"
"78541";"Family Mahjong"
"78545";"Family Mahjong 2 - Shanghai E No Michi"
"175751";"Family Noraebang"
"367496";"Family Picross"
"78543";"Family Quiz - 4-nin Wa Rival"
"79360";"Family School"
"71378";"Family Tennis"
"78546";"Family Trainer 10 - Rairai Kyonsees"
"78547";"Family Trainer 4 - Jogging Race"
"78548";"Family Trainer 5 - Meiro Daisakusen"
"78549";"Family Trainer 8 - Totsugeki! Fuuun Takeshi-jou"
"78550";"Family Trainer 9 - Fuuun Takeshi-jou 2"
"78540";"Famista '89 - Kaimaku Ban!!"
"78539";"Famista '90"
"78538";"Famista '91"
"78537";"Famista '92"
"78536";"Famista '93"
"78535";"Famista '94"
"79361";"Fan Kong Jing Ying"
"18665";"Fantasy Zone"
"416431";"Fantasy Zone (Sunsoft)"
"18666";"Fantasy Zone 2"
"18667";"Faria - A World Of Mystery And Danger!"
"421461";"Farming Mushrooms in LOWAS"
"421455";"Farpoint - Toys Matter"
"124484";"Fatal Fury 2"
"1303";"Faxanadu"
"421494";"Feline Flood Fiasco"
"1443";"Felix The Cat"
"191818";"Felix Vs Jerry"
"192715";"Feng Yin Dao"
"18668";"Fengshenbang"
"1669";"Ferrari Grand Prix Challenge"
"1343";"Fester's Quest"
"1947";"Field Combat"
"143246";"Fifa 96 International Soccer"
"124485";"Fifa 97 International Soccer"
"79362";"Fighting Hero"
"87626";"Fighting Hero 3"
"18669";"Fighting Road"
"421485";"Fighting Simulator - World Champ"
"421488";"File Fixers"
"421491";"Filthy Kitchen"
"1763";"Final Combat"
"1252";"Final Fantasy"
"1258";"Final Fantasy 2"
"107882";"Final Fantasy 3"
"140713";"Final Fantasy 5"
"71381";"Final Fantasy 7"
"1261";"Final Fantasy I.ii"
"124486";"Final Fight 3"
"1868";"Final Lap"
"421497";"Fire and Rescue"
"87627";"Fire Dragon"
"1257";"Fire Emblem - Ankoku Ryu To Hikari No Tsurugi"
"1294";"Fire Emblem Gaiden"
"434389";"Fire Fighter"
"18670";"Firehawk"
"421482";"Fire of Rebellion"
"1445";"Fisher-price - Firehouse Rescue"
"71384";"Fisher-price I Can Remember"
"71385";"Fisher-price Perfect Fit"
"421479";"Fisraduth - Castle of Tyramis"
"1598";"Fist Of The North Star"
"18674";"Flappy"
"421518";"Flappy Jack"
"421515";"Flea!"
"78534";"Fleet Commander"
"421512";"Flies"
"1880";"Flight Of The Intruder"
"59621";"Flipull - An Exciting Cube Game"
"421509";"Fluffy Space Escape"
"421506";"Fly A Way"
"1733";"Flying Dragon - The Secret Scroll"
