path,ssName,ssRegion,ssId,confidence
Rush'n Attack (USA).zip,Rush'n Attack,us,1369,72
Rygar (USA) (Rev 1).zip,Rygar,us,1391,36
S.C.A.T. - Special Cybernetic Attack Team (USA).zip,S.C.A.T. - Special Cybernetic Attack Team,us,1988,
Saint Seiya - Ougon Densetsu (Japan).zip,,,,
Saint Seiya - Ougon Densetsu Kanketsu Hen (Japan).zip,Saint Seiya - Ougon Densetsu Kanketsu Hen,jp,71493,87
Saiyuuki World (Japan).zip,Saiyuuki World,jp,71494,70
Sakigake!! Otoko Juku - Shippuu Ichi Gou Sei (Japan).zip,Sakigake!! Otoko Juku - Shippuu Ichi Gou Sei,jp,88624,88
Samsara Naga (Japan).zip,Samsara Naga,jp,88625,67
Sanada Juu Yuushi (Japan).zip,Sanada Juu Yuushi,jp,88629,74
Sangokushi - Chuugen no Hasha (Japan).zip,San Goku Shi - Chuugen No Hasha,jp,88630,72
Sangokushi II - Haou no Tairiku (Japan).zip,San Goku Shi 2 - Haou No Tairiku,jp,71495,69
Sanma no Mei Tantei (Japan).zip,Sanma No Meitantei,jp,71496,65
Sanrio Carnival 2 (Japan).zip,Sanrio Carnival 2,jp,88632,74
Sanrio Carnival (Japan).zip,Sanrio Carnival,jp,88631,
Sanrio Cup - Pon Pon Volley (Japan).zip,Sanrio Cup - Pon Pon Volley,jp,88633,82
Sansuu 1 Nen - Keisan Game (Japan).zip,Sansuu 1 Nen - Keisan Game,jp,71497,81
Sansuu 2 Nen - Keisan Game (Japan).zip,Sansuu 2 Nen - Keisan Game,jp,71498,81
Sansuu 3 Nen - Keisan Game (Japan).zip,Sansuu 3 Nen - Keisan Game,jp,71499,81
Sansuu 4 Nen - Keisan Game (Japan).zip,Sansuu 4 Nen - Keisan Game,jp,71500,81
Sansuu 5 & 6 Nen - Keisan Game (Japan).zip,Sansuu 5 And 6 Nen - Keisan Game,jp,71501,78
Satomi Hakkenden (Japan).zip,Satomi Hakkenden,jp,140527,73
Satsui no Kaisou - Soft House Renzoku Satsujin Jiken (Japan).zip,Satsui No Kaisou - Soft House Renzoku Satsujin Jiken,jp,88635,88
Scarabeus (USA) (Sample).zip,Scarabeus,us,88636,49
SD Battle Oozumou - Heisei Hero Basho (Japan).zip,Sd Battle Oozumou - Heisei Hero Basho,jp,88637,84
SD Gundam - Gachapon Senshi 2 - Capsule Senki (Japan).zip,Sd Gundam - Gachapon Senshi 2 - Capsule Senki,jp,71504,86
SD Gundam - Gachapon Senshi 3 - Eiyuu Senki (Japan).zip,Sd Gundam - Gachapon Senshi 3 - Eiyuu Senki,jp,88638,86
SD Gundam - Gachapon Senshi 4 - NewType Story (Japan).zip,Sd Gundam - Gachapon Senshi 4 - Newtype Story,jp,88639,84
SD Gundam - Gachapon Senshi 5 - Battle of Universal Century (Japan).zip,Sd Gundam - Gachapon Senshi 5 - Battle Of Universal Century,jp,88640,88
SD Gundam Gaiden - Knight Gundam Monogatari 2 - Hikari no Knight (Japan).zip,Sd Gundam Gaiden - Knight Gundam Monogatari 2 - Hikari No Kishi,jp,88642,86
SD Gundam Gaiden - Knight Gundam Monogatari 3 - Densetsu no Kishi Dan (Japan).zip,Sd Gundam Gaiden - Knight Gundam Monogatari 3 - Densetsu No Kishi Dan,jp,88643,89
SD Gundam Gaiden - Knight Gundam Monogatari (Japan) (Rev 1).zip,Sd Gundam Gaiden - Knight Gundam Monogatari,jp,88641,79
SD Hero Soukessen - Taose! Aku no Gundan (Japan).zip,Sd Hero Soukessen - Taose! Aku No Gundan,jp,71505,83
SD Keiji - Blader (Japan).zip,Sd Keiji - Blader,jp,88644,70
SD Sengoku Bushou Retsuden (Japan).zip,Sd Sengoku Bushou Retsuden,jp,88645,78
Secret Scout in the Temple of Demise (USA) (Unl).zip,Secret Scout In The Temple Of Demise,us,18854,75
Secret Ties (USA) (Proto).zip,Secret Ties,us,88647,55
Section-Z (USA).zip,Section-z,us,18752,64
Seicross (USA).zip,Seicross,us,1829,62
Seikima II - Akuma no Gyakushuu! (Japan).zip,Seikima 2 - Akuma No Gyakushuu,jp,71506,76
Seirei Gari (Japan).zip,Seirei Gari,jp,18753,65
Seiryaku Simulation - Inbou no Wakusei - Shancara (Japan).zip,Seiryaku Simulation - Inbou No Wakusei - Shancara,jp,88648,87
Sekiryuuou (Japan).zip,Sekiryuuou,jp,88649,62
Sesame Street - 123 (USA).zip,Sesame Street 123,us,18855,74
Sesame Street - ABC & 123 (USA).zip,Sesame Street ABC And 123,us,18856,73
Sesame Street - ABC (USA).zip,Sesame Street Abc,us,18857,
Sesame Street - Big Bird's Hide & Speak (USA).zip,Sesame Street - Big Bird's Hide And Speak,us,78336,84
Sesame Street - Countdown (USA).zip,Sesame Street Countdown,us,18858,79
Shadow Brain (Japan).zip,Shadow Brain,jp,88650,67
Shadow of the Ninja (USA).zip,Shadow of the Ninja,us,1302,
Shadowgate (USA).zip,Shadowgate,us,1292,67
Shaffle Fight (Japan).zip,Shaffle Fight,jp,88651,68
Shanghai (Japan).zip,Shanghai,jp,71507,
Shanghai II (Japan).zip,Shanghai 2,jp,71508,55
Shatterhand (USA).zip,Shatterhand,us,1759,69
Sherlock Holmes - Hakushaku Reijou Yuukai Jiken (Japan).zip,Sherlock Holmes - Hakushaku Reijou Yuukai Jiken,jp,71510,89
Shikinjou (Japan).zip,Shikinjou,jp,71511,60
Shin 4 Nin Uchi Mahjong - Yakuman Tengoku (Japan).zip,Shin 4 Nin Uchi Mahjong - Yakuman Tengoku,jp,88653,87
Shin Moero!! Pro Yakyuu (Japan).zip,Shin Moero!! Pro Yakyuu,jp,88655,79
Shin Satomi Hakken-Den - Hikari to Yami no Tatakai (Japan).zip,Shin Satomi Hakken-den - Hikari To Yami No Tatakai,jp,88656,84
Shingen the Ruler (USA).zip,Shingen The Ruler,us,1672,73
Shinobi (USA) (Unl).zip,Shinobi,us,1367,47
Shinsenden (Japan).zip,Shinsenden,jp,88657,62
Shisen Mahjong - Seifuku Hen (Japan) (Unl).zip,Shisen Mahjong - Seifuku Hen,jp,88493,
Shockwave (USA) (Unl).zip,Shockwave,us,1808,53
Shogun (Japan).zip,Shougun,jp,88660,
Shooting Range (USA).zip,Shooting Range,us,18860,74
Short Order + Eggsplode! (USA).zip,Short Order/eggsplode,us,18754,69
Shougi Meikan '92 (Japan).zip,Shougi Meikan '92,jp,88658,74
Shougi Meikan '93 (Japan).zip,Shougi Meikan '93,jp,88659,74
Shoukoushi Ceddie (Japan).zip,Shoukoushi Ceddie,jp,88661,74
Shounen Ashibe - Nepal Daibouken no Maki (Japan).zip,Shounen Ashibe - Nepal Daibouken No Maki,jp,88662,85
Shufflepuck Cafe (Japan).zip,Shufflepuck Café,jp,1580,68
Side Pocket (USA).zip,Side Pocket,us,1916,69
Silent Assault (USA) (Unl).zip,Silent Assault,us,18862,64
Silent Service (USA) (Rev 1).zip,Silent Service,us,1358,61
Silk Worm (USA).zip,Silkworm,us,1735,52
Silva Saga (Japan).zip,Silva Saga,jp,88665,62
Silver Surfer (USA).zip,Silver Surfer,us,1546,72
SimCity (USA) (Proto).zip,Sim City,us,190658,
"Simpsons, The - Bart vs. the Space Mutants (USA) (Rev 1).zip","Simpsons - Bart Vs The Space Mutants, The",us,1295,71
"Simpsons, The - Bart vs. the World (USA).zip","Simpsons - Bart Vs The World, The",us,1543,70
"Simpsons, The - Bartman Meets Radioactive Man (USA).zip","Simpsons - Bartman Meets Radioactive Man, The",us,1678,82
Skate or Die 2 - The Search for Double Trouble (USA).zip,Skate Or Die 2 - The Search For Double Trouble,us,1893,86
Skate or Die (USA).zip,Skate Or Die,us,1467,65
Ski or Die (USA).zip,Ski Or Die,us,1665,60
Skull & Crossbones (USA) (Unl).zip,Skull And Crossbones,us,18755,63
Sky Destroyer (Japan).zip,Sky Destroyer,jp,71513,68
Sky Kid (USA).zip,Sky Kid,us,1469,58
Sky Shark (USA).zip,Sky Shark,us,18863,64
Slalom (USA).zip,Slalom,us,18756,55
Smash T.V. (USA).zip,Smash T.v.,us,1736,60
"Smurfs, The (Europe) (En,Fr,De,Es).zip","Smurfs, The",eu,1354,45
Snake Rattle n Roll (USA).zip,Snake Rattle N Roll,us,71514,75
Snake's Revenge (USA).zip,Snake's Revenge,us,18864,75
Snoopy's Silly Sports Spectacular! (USA).zip,Snoopy's Silly Sports Spectacular!,us,18865,87
Snow Brothers (USA).zip,Snow Brothers,us,1719,72
"Soccer (Japan, USA).zip",Soccer,"us,jp",1440,
Soccer League - Winner's Cup (Japan).zip,Soccer League - Winner's Cup,jp,88666,82
Solar Jetman - Hunt for the Golden Warpship (USA).zip,Solar Jetman - Hunt For The Golden Warpship,us,1459,85
Solitaire (USA) (Unl).zip,Solitaire,us,18758,53
Solomon's Key (USA).zip,Solomon's Key,us,1381,
Solstice - The Quest for the Staff of Demnos (USA).zip,Solstice - The Quest For The Staff Of Demnos,us,1301,84
Son Son (Japan).zip,Sonson,jp,1811,
Soreike! Anpanman - Minna de Hiking Game! (Japan).zip,Soreike! Anpanman - Minna De Hiking Game!,jp,88667,85
Space Harrier (Japan).zip,Space Harrier,jp,1594,68
Space Hunter (Japan).zip,Space Hunter,jp,71515,67
Space Invaders (Japan).zip,Space Invaders,jp,18867,70
Space Shadow (Japan).zip,Space Shadow,jp,88668,67
Space Shuttle Project (USA).zip,Space Shuttle Project,us,1737,81
Spartan X 2 (Japan).zip,Spartan X 2,jp,1530,65
Spelunker (USA).zip,Spelunker,us,1494,64
Spelunker II - Yuusha e no Chousen (Japan).zip,Spelunker 2 - Yuusha E No Chousen,jp,1915,76
Spider-Man - Return of the Sinister Six (USA).zip,Spider-man - Return Of The Sinister Six,us,18868,82
Spiritual Warfare (USA) (v6.1) (Unl).zip,Spiritual Warfare,us,1960,60
Splatterhouse - Wanpaku Graffiti (Japan).zip,Splatterhouse - Wanpaku Graffiti,jp,1402,84
Spot - The Video Game (USA).zip,Spot - The Video Game,us,18760,81
Spy Hunter (USA).zip,Spy Hunter,us,1562,67
Spy vs Spy (USA).zip,Spy Vs Spy,us,1424,60
Sqoon (USA).zip,Sqoon,us,18761,50
Square no Tom Sawyer (Japan).zip,Square No Tom Sawyer,jp,18869,73
Squashed (USA) (Proto).zip,Squashed,us,88669,
Stack-Up ~ Block (World).zip,Stack-up,wor,1680,
Stanley - The Search for Dr. Livingston (USA).zip,Stanley - The Search For Dr. Livingston,us,1899,86
Star Force (USA).zip,Star Force,us,18870,67
Star Luster (Japan).zip,Star Luster,jp,71519,65
Star Soldier (USA).zip,Star Soldier,us,1591,71
Star Trek - 25th Anniversary (USA).zip,Star Trek - 25th Anniversary,us,1592,85
Star Trek - The Next Generation (USA).zip,Star Trek - The Next Generation,us,1858,86
Star Trek V - The Final Frontier (USA) (Proto).zip,Star Trek 5 - The Final Frontier,us,88670,76
Star Voyager (USA).zip,Star Voyager,us,18871,71
Star Wars (Japan) (Namco).zip,Star Wars (namco),jp,110061,74
Star Wars (USA).zip,Star Wars (beam),us,1313,69
Star Wars - The Empire Strikes Back (USA).zip,Star Wars - The Empire Strikes Back,us,1405,88
Starship Hector (USA).zip,Starship Hector,us,18763,75
StarTropics (USA).zip,Startropics,us,1539,62
Stealth ATF (USA).zip,Stealth Atf,us,18872,56
Sted - Iseki Wakusei no Yabou (Japan).zip,Sted - Iseki Wakusei No Yabou,jp,18764,80
Stick Hunter - Exciting Ice Hockey (Japan).zip,Stick Hunter - Exciting Ice Hockey,jp,88671,85
Stinger (USA).zip,Stinger,us,1875,58
Street Cop (USA).zip,Street Cop,us,18873,67
Street Fighter 2010 - The Final Fight (USA).zip,Street Fighter 2010 - The Final Fight,us,1330,88
Strider (USA).zip,Strider,us,1515,58
Study Box (Japan).zip,Study Box,jp,88674,60
Stunt Kids (USA) (Unl).zip,Stunt Kids,us,18874,56
Sugoro Quest - Dice no Senshitachi (Japan).zip,Sugoro Quest - Dice No Senshi Tachi,jp,71521,79
Sukeban Deka III (Japan).zip,Sukeban Deka 3,jp,88675,62
Summer Carnival '92 - Recca (Japan).zip,Summer Carnival '92 - Recca,jp,18875,82
Sunday Funday - The Ride (USA) (Unl).zip,Sunday Funday - The Ride,us,18876,75
Super Arabian (Japan).zip,Super Arabian,jp,18877,68
Super Black Onyx (Japan).zip,Super Black Onyx,jp,88677,73
Super C (USA).zip,Super C,us,1513,58
Super Cars (USA).zip,Super Cars,us,1922,67
Super Chinese 3 (Japan).zip,Super Chinese 3,jp,88687,71
Super Dodge Ball (USA).zip,Super Dodge Ball,us,1376,76
Super Dyna'mix Badminton (Japan).zip,Super Dyna'mix Badminton,jp,18878,80
Super Glove Ball (USA).zip,Super Glove Ball,us,18879,76
Super Jeopardy! (USA).zip,Super Jeopardy!,us,18880,75
Super Mario Bros. 2 (USA) (Rev 1).zip,Super Mario Bros. 2,us,1248,68
Super Mario Bros. 3 (USA) (Rev 1).zip,Super Mario Bros. 3,us,1246,
Super Mario Bros. (World).zip,Super Mario Bros. - The Lost Levels,wor,1270,
Super Mario Bros. + Duck Hunt (USA).zip,Super Mario Bros. / Duck Hunt,us,94350,82
Super Mario Bros. + Duck Hunt + World Class Track Meet (USA) (Rev 1).zip,Super Mario Bros. / Duck Hunt / World Class Track Meet,us,94351,83
Super Mario Bros. + Tetris + Nintendo World Cup (Europe) (Rev 1).zip,Super Mario Bros. / Tetris / Nintendo World Cup,eu,94352,78
Super Mogura Tataki!! - Pokkun Mogurar (Japan).zip,Super Mogura Tataki!! - Pokkun Mogurar,jp,88688,86
Super Momotarou Dentetsu (Japan).zip,Super Momotarou Dentetsu,jp,88689,80
Super Pinball (Japan).zip,Super Pinball,jp,65419,68
Super Pitfall (USA).zip,Super Pitfall,us,1778,72
Super Real Baseball '88 (Japan).zip,Super Real Baseball '88,jp,88693,79
Super Rugby (Japan).zip,Super Rugby,jp,65420,65
Super Spike V'Ball (USA).zip,Super Spike V' Ball,us,1444,77
Super Spike V'Ball + Nintendo World Cup (USA).zip,Super Spike V'ball + Nintendo World Cup,us,88694,86
Super Sprint (USA) (Unl).zip,Super Sprint,us,1964,60
Super Spy Hunter (USA).zip,Super Spy Hunter,us,1738,76
Super Star Force (Japan).zip,Super Star Force - Jikuureki No Himitsu,jp,71533,57
Super Team Games (USA).zip,Super Team Games,us,18885,76
Super Turrican (Europe).zip,Super Turrican,eu,18886,68
Super Xevious - Gump no Nazo (Japan).zip,Super Xevious - Gamp No Nazo,jp,18887,76
Superman (USA) (Kemco).zip,Superman,us,1394,
Superman (USA) (Proto) (Sunsoft).zip,Superman (sunsoft),us,192482,63
Swamp Thing (USA).zip,Swamp Thing,us,18766,69
SWAT - Special Weapons and Tactics (Japan).zip,Swat - Special Weapons And Tactics,jp,88695,75
Sweet Home (Japan).zip,Sweet Home,jp,1993,62
Sword Master (USA).zip,Sword Master,us,1605,71
Swords and Serpents (USA).zip,Swords And Serpents,us,1323,75
Taboo - The Sixth Sense (USA) (Rev 1).zip,Taboo - The Sixth Sense,us,18888,72
Tag Team Wrestling (USA).zip,Tag Team Wrestling,us,1900,78
Tagin' Dragon (USA) (Unl).zip,Tagin' Dragon,us,18889,62
Taito Chase H.Q. (Japan).zip,Taito Chase H.q.,jp,1637,68
Taito Grand Prix - Eikou e no License (Japan).zip,Taito Grand Prix - Eikou E No License,jp,88532,81
Taiyou no Yuusha - Fighbird (Japan).zip,Taiyou No Yuusha - Fighbird,jp,88535,79
Takahashi Meijin no Bouken-jima IV (Japan).zip,Takahashi Meijin No Bouken-jima 4,jp,71535,78
Takahashi Meijin no Bugutte Honey (Japan).zip,Takahashi Meijin No Bugutte Honey,jp,88536,82
Takeda Shingen (Japan).zip,Takeda Shingen,jp,88537,70
Takeshi no Chousenjou (Japan).zip,Takeshi No Chousenjou,jp,71536,74
Takeshi no Sengoku Fuuunji (Japan).zip,Takeshi No Sengoku Fuuunji,jp,88539,78
TaleSpin (USA).zip,Disney's TaleSpin,us,1477,46
Tamura Koushou Mahjong Seminar (Japan).zip,Tamura Koushou Mahjong Seminar,jp,88540,83
Tanigawa Kouji no Shougi Shinan II (Japan).zip,Tanigawa Kouji No Shougi Shinan 2,jp,88541,78
Tanigawa Kouji no Shougi Shinan III (Japan).zip,Tanigawa Kouji No Shougi Shinan 3,jp,88542,
Tantei Jinguuji Saburou - Toki no Sugiyuku Mama ni (Japan).zip,Tantei Jinguuji Saburou - Toki No Sugiyuku Mama Ni,jp,71539,86
Tantei Jinguuji Saburou - Yokohamakou Renzoku Satsujin Jiken (Japan).zip,Tantei Jinguuji Saburou - Yokohamakou Renzoku Satsujin Jiken,jp,71540,91
Tao (Japan).zip,Tao,jp,88543,
Target - Renegade (USA).zip,Target - Renegade,us,1846,77
Taro's Quest (USA) (Proto).zip,,us,,
Tashiro Masashi no Princess ga Ippai (Japan).zip,Tashiro Masashi No Princess Ga Ippai,jp,88546,81
Tatakae! Chou Robot Seimeitai Transformers - Convoy no Nazo (Japan).zip,Transformers - Convoy no Nazo,jp,18903,
Tatakae!! Rahmen Man - Sakuretsu Choujin 102 Gei (Japan).zip,Tatakae!! Rahmen Man - Sakuretsu Choujin 102 Gei,jp,88547,89
Tecmo Baseball (USA).zip,Tecmo Baseball,us,1941,74
Tecmo Bowl (USA) (Rev 1).zip,Tecmo Bowl,us,1982,53
Tecmo Cup - Soccer Game (USA).zip,Tecmo Cup - Football Game,us,1434,62
Tecmo NBA Basketball (USA) (NES-BK) (Rev 1).zip,Tecmo Nba Basketball,us,18891,54
Tecmo Super Bowl (USA).zip,Tecmo Super Bowl,us,1984,76
Tecmo World Cup Soccer (Europe).zip,Tecmo World Cup Soccer,eu,1558,77
Tecmo World Wrestling (USA).zip,Tecmo World Wrestling,us,1541,81
Teenage Mutant Ninja Turtles (USA).zip,Teenage Mutant Ninja Turtles,us,1253,85
Teenage Mutant Ninja Turtles - Tournament Fighters (USA).zip,Teenage Mutant Ninja Turtles - Tournament Fighters,us,1345,91
Teenage Mutant Ninja Turtles II - The Arcade Game (USA).zip,Teenage Mutant Hero Turtles II - The Arcade Game,us,1296,82
Teenage Mutant Ninja Turtles III - The Manhattan Project (USA).zip,Teenage Mutant Ninja Turtles 3 - The Manhattan Project,us,1347,88
Tenchi o Kurau II - Shokatsu Koumei Den (Japan) (Rev A).zip,Tenchi O Kurau 2  - Shokatsu Koumei Den,jp,18767,73
Tenka no Goikenban - Mito Koumon (Japan).zip,Tenka No Goikenban - Mito Koumon,jp,71542,82
Tenkaichi Bushi - Keru Naguuru (Japan).zip,Tenkaichi Bushi - Keru Naguuru,jp,18892,83
"Tennis (Japan, USA).zip",Tennis,"us,jp",1428,
Terao no Dosukoi Oozumou (Japan).zip,Terao No Dosukoi Oozumou,jp,88548,77
Terminator 2 - Judgment Day (USA).zip,T2  Terminator 2 - Judgment Day,us,18893,79
"Terminator, The (USA, Europe).zip","Terminator, The","us,eu",18894,62
Terra Cresta (USA).zip,Terra Cresta,us,18768,71
Tetrastar - The Fighter (Japan).zip,Tetrastar - The Fighter,jp,71544,79
Tetris 2 (USA).zip,Tetris 2,us,1614,62
Tetris 2 + Bombliss (Japan) (Rev 1).zip,Tetris 2 + Bombliss,jp,71545,66
Tetris (Bulletproof) (Japan) (Rev 2).zip,Tetris (bulletproof),jp,189653,63
Tetris (USA).zip,Tetris,us,1291,
Tetris (USA) (Tengen) (Unl).zip,,us,,
Tetsudou Ou - Famicom Boardgame (Japan).zip,Tetsudou Ou - Famicom Boardgame,jp,88549,84
Tetsuwan Atom (Japan).zip,Tetsuwan Atom,jp,88550,68
Thexder (Japan).zip,Thexder,jp,18769,54
Thomas the Tank Engine and Friends (USA) (Proto).zip,Thomas The Tank Engine And Friends,us,88551,74
"Three Stooges, The (USA).zip","Three Stooges, The",us,1942,78
Thunder & Lightning (USA).zip,Thunder And Lightning,us,18895,72
Thunderbirds (USA).zip,Thunderbirds,us,1830,71
Thundercade (USA).zip,Thundercade,us,18770,69
Tiger-Heli (USA).zip,Tiger-heli,us,1553,60
Tiles of Fate (USA) (Unl).zip,Tiles Of Fate,us,18771,57
Time Diver - Eon Man (USA) (Proto).zip,Time Diver Eon Man,us,88553,64
Time Lord (USA).zip,Time Lord,us,1537,64
Time Zone (Japan).zip,Time Zone,jp,18896,60
Times of Lore (USA).zip,Times Of Lore,us,1809,67
Tiny Toon Adventures 2 - Trouble in Wackyland (USA).zip,Tiny Toon Adventures 2 - Trouble In Wackyland,us,1705,88
Tiny Toon Adventures (USA).zip,Tiny Toon Adventures,us,107884,
Tiny Toon Adventures Cartoon Workshop (USA).zip,Tiny Toon Adventures - Cartoon Workshop,us,1359,86
Titan (Japan).zip,Titan,jp,71550,
Titan Warriors (USA) (Proto).zip,Titan Warriors,us,88554,61
TM Network - Live in Power Bowl (Japan).zip,Tm Network - Live In Power Bowl,jp,88555,78
To the Earth (USA).zip,To The Earth,us,18898,65
Toki (USA).zip,Toki,us,1341,44
Toki no Tabibito - Time Stranger (Japan).zip,Toki No Tabibito - Time Stranger,jp,71551,82
Tokoro-san no Mamoru mo Semeru mo (Japan).zip,Tokoro-san No Mamoru Mo Semeru Mo,jp,18772,77
Tom & Jerry - The Ultimate Game of Cat and Mouse! (USA).zip,Tom And Jerry,us,1575,
Tombs & Treasure (USA).zip,Tombs And Treasure,us,1943,68
Tommy T'S Sound Editor (USA) (Proto) (Program).zip,,us,,
Toobin' (USA) (Unl).zip,Toobin',us,1962,47
Top Gun (USA) (Rev 1).zip,Top Gun,us,1420,
Top Gun - The Second Mission (USA).zip,Top Gun - The Second Mission,us,1613,85
Top Rider (Japan).zip,Top Rider,jp,71552,60
Top Striker (Japan).zip,Top Striker,jp,88557,65
Total Recall (USA).zip,Total Recall,us,1370,71
Totally Rad (USA).zip,Totally Rad,us,1511,69
Touchdown Fever (USA).zip,Touchdown Fever,us,18773,75
Touhou Kenbun Roku (Japan).zip,Touhou Kenbun Roku,jp,88559,75
Toukon Club (Japan).zip,Toukon Club,jp,88560,65
Toukyou Pachi-Slot Adventure (Japan) (Rev 1).zip,Toukyou Pachi-slot Adventure,jp,88561,71
Tower of Radia (USA) (Proto).zip,,us,,
Town & Country Surf Designs - Thrilla's Surfari (USA).zip,Town And Country Surf Designs 2 - Thrilla's Surfari,us,18901,85
Town & Country Surf Designs - Wood & Water Rage (USA).zip,Town And Country Surf Designs - Wood And Water Rage,us,18902,83
Toxic Crusaders (USA).zip,Toxic Crusaders,us,1739,75
Track & Field (USA).zip,Track And Field,us,1573,
Track & Field II (USA) (Rev A).zip,Track And Field 2,us,1516,51
Treasure Master (USA).zip,Treasure Master,us,1395,75
"Triathron, The (Japan).zip","Triathron, The",jp,88563,70
Trog! (USA).zip,Trog,us,1831,42
Trojan (USA).zip,Trojan,us,1464,55
"Trolls in Crazyland, The (Europe).zip","Trolls In Crazyland, The",eu,1852,75
Trolls on Treasure Island (USA) (Unl).zip,Trolls On Treasure Island,us,1902,73
Tsuppari Oozumou (Japan).zip,Tsuppari Oozumou,jp,71553,73
Tsuppari Wars (Japan).zip,Tsuppari Wars,jp,88696,68
Tsuri Kichi Sanpei - Blue Marlin Hen (Japan).zip,Tsuri Kichi Sanpei - Blue Marlin Hen,jp,88697,86
Tsuru Pika Hagemaru - Mezase! Tsuru Seko no Akashi (Japan).zip,Tsuru Pika Hagemaru - Mezase! Tsuru Seko No Akashi,jp,88698,88
Twin Cobra (USA).zip,Twin Cobra,us,1881,67
Twin Eagle (USA).zip,Twin Eagle,us,18906,67
TwinBee 3 - Poko Poko Daimaou (Japan).zip,Twinbee 3 - Poko Poko Daimao,jp,1958,78
TwinBee (Japan).zip,Twinbee,jp,18905,46
U-Force Power Games (USA) (Proto 1).zip,Uforce Power Games,us,88459,60
U-Force Test (USA) (Test Program).zip,,us,,
Uchuu Keibitai SDF (Japan).zip,Uchuu Keibitai Sdf,jp,18774,67
Uchuusen Cosmo Carrier (Japan).zip,Uchuusen - Cosmo Carrier,jp,18775,76
Ufouria - The Saga (Europe).zip,U-four-ia - The Saga,eu,1600,71
Ultima - Exodus (USA).zip,Ultima - Exodus,us,1974,75
Ultima - Quest of the Avatar (USA).zip,Ultima - Quest Of The Avatar,us,1486,79
Ultima - Warriors of Destiny (USA).zip,Ultima - Warriors Of Destiny,us,1794,82
Ultimate Air Combat (USA).zip,Ultimate Air Combat,us,1779,79
Ultimate Basketball (USA).zip,Ultimate Basketball,us,18907,79
Ultimate League Soccer (USA) (Unl).zip,Ultimate League Soccer,us,18908,73
"Ultimate Stuntman, The (USA) (Unl).zip","Ultimate Stuntman, The",us,18909,73
Ultraman Club 2 - Kaettekita Ultraman Club (Japan).zip,Ultraman Club 2 - Kaettekita Ultraman Club,jp,88461,88
Ultraman Club 3 - Matamata Shutsugeki!! Ultra Kyoudai (Japan).zip,Ultraman Club 3 - Matamata Shutsugeki!! Ultra Kyoudai,jp,88462,90
Ultraman Club - Kaijuu Daikessen!! (Japan).zip,Ultraman Club - Kaijuu Daikessen!!,jp,88460,85
"Uncanny X-Men, The (USA).zip","Uncanny X-men, The",us,1618,74
Uncharted Waters (USA).zip,Uncharted Waters,us,1566,76
Uninvited (USA).zip,Uninvited,us,1991,64
"Untouchables, The (USA) (Rev 2).zip","Untouchables, The",us,18776,65
Urban Champion (World).zip,Urban Champion,wor,1648,70
Urusei Yatsura - Lum no Wedding Bell (Japan).zip,Urusei Yatsura - Lum No Wedding Bell,jp,71558,83
Ushio to Tora - Shinen no Taiyou (Japan).zip,Ushio To Tora - Shinen No Daiyou,jp,18777,76
Utsurun Desu - Kawauso Hawaii e Iku (Japan).zip,Utsurun Desu,jp,88464,
UWC (USA) (Proto).zip,Uwc,us,195591,
Valkyrie no Bouken - Toki no Kagi Densetsu (Japan).zip,Valkyrie No Bouken - Toki No Kagi Densetsu,jp,1501,83
Vegas Connection - Casino kara Ai o Komete (Japan).zip,Vegas Connection - Casino Kara Ai O Komete,jp,78530,83
Vegas Dream (USA).zip,Vegas Dream,us,1973,69
Venice Beach Volleyball (USA) (Unl).zip,Venice Beach Volleyball,us,18911,74
Venus Senki - Back the City (Japan).zip,Venus Senki,jp,1862,
Vice - Project Doom (USA).zip,Vice - Project Doom,us,1630,79
Videomation (USA).zip,Videomation,us,78531,69
Vindicators (USA) (Unl).zip,Vindicators,us,1963,58
Volguard II (Japan).zip,Volguard 2,jp,71561,55
"Volleyball (USA, Europe).zip",Volleyball,"us,eu",1557,53
Wacky Races (USA).zip,Wacky Races,us,18912,69
Wagyan Land 2 (Japan).zip,Wagyan Land 2,jp,88465,68
Wagyan Land 3 (Japan).zip,Wagyan Land 3,jp,88466,68
Wagyan Land (Japan).zip,Wagyan Land,jp,71563,
Wai Wai World 2 - SOS!! Paseri Jou (Japan).zip,Wai Wai World 2 - Sos!! Paseri Jou,jp,71564,80
Wall Street Kid (USA).zip,Wall Street Kid,us,1740,75
Wally Bear and the No! Gang (USA) (Unl).zip,Wally Bear And The No! Gang,us,18778,71
War on Wheels (USA) (Proto).zip,War On Wheels,us,99436,55
Wario's Woods (USA).zip,Wario's Woods,us,1285,72
Warpman (Japan).zip,Warpman,jp,71565,54
Wayne Gretzky Hockey (USA).zip,Wayne Gretzky Hockey,us,1748,80
Wayne's World (USA).zip,Wayne's World,us,1711,72
WCW World Championship Wrestling (USA).zip,Wcw - World Championship Wrestling,us,1730,79
Werewolf - The Last Warrior (USA).zip,Werewolf - The Last Warrior,us,18914,84
Wheel of Fortune (USA) (Rev 1).zip,Wheel Of Fortune,us,1847,60
Wheel of Fortune - Family Edition (USA).zip,Wheel Of Fortune - Family Edition,us,1987,84
Wheel of Fortune - Junior Edition (USA).zip,Wheel Of Fortune - Junior Edition,us,1986,84
Wheel of Fortune Featuring Vanna White (USA).zip,Wheel Of Fortune - Featuring Vanna White,us,1979,84
