path,ssName,ssRegion,ssId,confidence
3 Ninjas Kick Back (USA).zip,3 Ninjas Kick Back,us,574,78
6-Pak (USA).zip,6-pak,us,18359,40
16t (Japan) (SegaNet).zip,16t,jp,1011,
"688 Attack Sub (USA, Europe).zip",688 Attack Sub,"us,eu",394,61
[BIOS] LaserActive (USA) (v1.04).zip,,us,,
[BIOS] Mega-CD 2 (Europe) (Rev A).zip,,eu,,
[BIOS] Sega CD 2A (USA).zip,,us,,
[BIOS] Sega CD (USA) (Rev B).zip,,us,,
[BIOS] Sega CDX (USA).zip,,us,,
[BIOS] Sega Mega Drive - Genesis Boot ROM (World).zip,,wor,,
[BIOS] WonderMega (Japan) (En) (Sega).zip,,jp,,
[BIOS] X'Eye (USA).zip,,us,,
A Ressha de Ikou MD (Japan).zip,"Ressha De Ikou Md, A",jp,18364,63
Aa Harimanada (Japan).zip,Aa Harimanada,jp,1012,68
Aaahh!!! Real Monsters (USA).zip,Aaahh!!! Real Monsters,us,1013,81
Action 52 (USA) (Unl).zip,Action 52,us,1014,53
Action Replay (Europe) (Program) (Unl).zip,,eu,,
"Addams Family Values (Europe) (En,Fr,De).zip",Addams Family Values,eu,195,62
"Addams Family, The (USA, Europe).zip","Addams Family, The","us,eu",307,67
Advanced Busterhawk Gleylancer (Japan).zip,Advanced Busterhawk Gley Lancer,jp,283,79
Advanced Daisenryaku - Deutsch Dengeki Sakusen (Japan) (Rev A).zip,Advanced Daisenryaku - Deutsch Dengeki Sakusen,jp,38952,82
"Adventures of Batman & Robin, The (USA).zip","Adventures Of Batman And Robin, The",us,52,79
"Adventures of Mighty Max, The (USA).zip","Adventures Of Mighty Max, The",us,303,82
"Adventures of Rocky and Bullwinkle and Friends, The (USA).zip","Adventures Of Rocky And Bullwinkle And Friends, The",us,588,86
Aero the Acro-Bat 2 (USA).zip,Aero The Acro-bat 2,us,556,71
Aero the Acro-Bat (USA).zip,Aero The Acro-bat,us,129,
Aerobiz (USA).zip,Aerobiz,us,501,
Aerobiz Supersonic (USA).zip,Aerobiz Supersonic,us,537,
"After Burner II (USA, Europe).zip",After Burner 2,"us,eu",198,55
Air Buster (USA).zip,Air Buster,us,609,
Air Diver (USA).zip,Air Diver,us,510,64
"Al Michaels Announces HardBall III (USA, Europe).zip",Al Michaels Announces Hardball 3,"us,eu",736,71
Aladdin (USA).zip,Aladdin,us,8,
Alex Kidd in the Enchanted Castle (USA).zip,Alex Kidd In The Enchanted Castle,us,34,82
"Alien 3 (USA, Europe) (Rev A).zip",Alien 3,"us,eu",130,
Alien Soldier (Europe).zip,Alien Soldier,eu,36,67
Alien Storm (World).zip,Alien Storm,wor,106,65
Alisia Dragoon (USA).zip,Alisia Dragoon,us,53,74
"Altered Beast (USA, Europe).zip",Altered Beast,"us,eu",15,59
American Gladiators (USA).zip,American Gladiators,us,512,79
Andre Agassi Tennis (USA).zip,Andre Agassi Tennis,us,422,79
Animaniacs (USA).zip,Animaniacs,us,156,67
"Aquatic Games Starring James Pond and the Aquabats, The (USA, Europe).zip","Aquatic Games Starring James Pond And The Aquabats, The","us,eu",1016,83
"Arcade Classics (USA, Europe).zip",Arcade Classics,"us,eu",289,62
Arcade Legends Sega Mega Drive ~ Arcade Legends Sega Genesis ~ Mega Drive Play TV (World).zip,,wor,,
Arcade Legends Street Fighter II' - Special Champion Edition ~ Mega Drive Play TV 3 (World).zip,Street Fighter 2' - Special Champion Edition,wor,57,62
"Arch Rivals - The Arcade Game (USA, Europe).zip",Arch Rivals - The Arcade Game,"us,eu",493,76
Arcus Odyssey (USA).zip,Arcus Odyssey,us,433,72
"Ariel the Little Mermaid (USA, Europe).zip",Ariel - The Little Mermaid,"us,eu",137,68
"Arnold Palmer Tournament Golf (USA, Europe).zip",Arnold Palmer Tournament Golf,"us,eu",44279,
Arrow Flash (USA).zip,Arrow Flash,us,212,69
Art Alive (World).zip,Art Alive!,wor,503,58
Art of Fighting (USA).zip,Art of Fighting,us,456,
Asterix and the Great Rescue (USA).zip,Astérix And The Great Rescue,us,86,76
"Asterix and the Power of the Gods (Europe) (En,Fr,De,Es).zip",Asterix And The Power Of The Gods,eu,100,62
Atomic Robo-Kid (USA).zip,Atomic Robo-kid,us,363,70
Atomic Runner (USA).zip,Atomic Runner,us,272,
ATP Tour Championship Tennis (USA).zip,Atp Tour Championship Tennis,us,481,79
Australian Rugby League (Europe).zip,Australian Rugby League,eu,1017,78
Awesome Possum... ...Kicks Dr. Machino's Butt (USA).zip,Awesome Possum Kicks Dr. Machino's Butt!,us,528,82
Aworg (Japan) (SegaNet).zip,Aworg - Hero In The Sky,jp,1018,
"Ayrton Senna's Super Monaco GP II (USA) (En,Ja).zip",Ayrton Senna's Super Monaco Gp 2,us,296,72
"B.O.B. (USA, Europe) (Rev A).zip",B.O.B.,"us,eu",184,
Baby Boom (USA) (Proto) (1994-08-11).zip,Baby Boom,us,107166,37
"Baby's Day Out (USA) (Proto) (February, 1995).zip",Baby's Day Out,us,1019,44
Back to the Future Part III (USA).zip,Back To The Future Part 3,us,269,71
Bahamut Senki (Japan).zip,Bahamut Senki,jp,18366,68
"Ball Jacks (Japan, Europe).zip",Ball Jacks,,563,50
"Ballz 3D - Fighting at Its Ballziest ~ Ballz 3D - The Battle of the Ballz (USA, Europe).zip",Ballz 3d,"us,eu",449,
Barbie Super Model (USA).zip,Barbie Super Model,us,513,78
Barbie Vacation Adventure (USA) (Proto).zip,Barbie Vacation Adventure,us,602,74
Bare Knuckle - Ikari no Tekken ~ Streets of Rage (World) (Rev A).zip,Streets Of Rage,wor,773,
Barkley Shut Up and Jam 2 (USA).zip,Barkley Shut Up And Jam 2,us,557,80
"Barkley Shut Up and Jam! (USA, Europe).zip",Barkley Shut Up And Jam!,"us,eu",594,70
Barney's Hide & Seek Game (USA).zip,Barney's Hide And Seek Game,us,627,77
Bass Masters Classic (USA).zip,Bass Masters Classic,us,691,80
Bass Masters Classic - Pro Edition (USA).zip,Bass Masters Classic - Pro Edition,us,727,87
Batman - Revenge of the Joker (USA).zip,Batman - Revenge Of The Joker,us,199,79
Batman - The Video Game (USA).zip,Batman,us,62,
Batman Forever (World).zip,Batman Forever,wor,92,70
Batman Returns (World).zip,Batman Returns,wor,103,70
Battle Golfer Yui (Japan).zip,Battle Golfer Yui,jp,1021,74
"Battle Mania Daiginjou (Japan, Korea).zip",Battle Mania Daiginjou,,1022,70
"Battle Squadron (USA, Europe).zip",Battle Squadron,"us,eu",338,62
Battlemaster (USA).zip,Battlemaster,us,1023,71
BattleTech - A Game of Armored Combat (USA).zip,Battletech - A Game Of Armored Combat,us,615,83
Battletoads (World).zip,Battletoads,wor,1,65
Battletoads-Double Dragon (USA).zip,Battletoads And Double Dragon,us,2,75
Beast Wrestler (USA).zip,Beast Wrestler,us,716,
Beastball (Europe) (Proto).zip,Beastball,eu,64832,46
Beauty and the Beast - Belle's Quest (USA).zip,Beauty And The Beast - Belle's Quest,us,179,83
Beauty and the Beast - Roar of the Beast (USA).zip,Beauty And The Beast - Roar Of The Beast,us,181,80
Beavis and Butt-Head (USA).zip,Beavis And Butt-head,us,370,72
Beggar Prince (World) (v1.1) (Unl).zip,Beggar Prince,wor,1024,
"Berenstain Bears' Camping Adventure, The (USA).zip","Berenstain Bears' Camping Adventure, The",us,728,89
Best of the Best - Championship Karate (USA).zip,Best of the Best - Championship Karate,us,480,
Beyond Oasis (USA).zip,Beyond Oasis,us,24,
Beyond Zero Tolerance (USA) (Proto).zip,Beyond Zero Tolerance,us,142764,70
Bible Adventures (USA) (Unl).zip,Bible Adventures,us,514,67
Bill Walsh College Football 95 (USA).zip,Bill Walsh College Football '95,us,729,85
"Bill Walsh College Football (USA, Europe).zip",Bill Walsh College Football,"us,eu",747,75
Bill's Tomato Game (USA) (Proto).zip,Bill's Tomato Game,us,78345,67
Bimini Run (USA).zip,Bimini Run,us,1025,67
"Bio Hazard Battle (USA, Europe).zip",Bio Hazard Battle,"us,eu",152,
Bishoujo Senshi Sailor Moon (Japan).zip,Bishoujo Senshi Sailor Moon,jp,273,82
"Blades of Vengeance (USA, Europe).zip",Blades Of Vengeance,"us,eu",333,64
Blaster Master 2 (USA).zip,Blaster Master 2,us,628,76
Blockbuster World Video Game Championship II (USA).zip,Blockbuster World Video Game Championship 2,us,1026,87
Blockout (World).zip,Blockout,wor,1027,57
"Bloodshot (Europe) (En,Fr,De,Es).zip",Bloodshot,eu,408,40
"Body Count (Europe) (En,Fr,De,Es,It).zip",Body Count,eu,492,40
"Bonanza Bros. (USA, Europe, Korea) (Rev B).zip",Bonanza Bros.,,334,44
"Bonkers (USA, Europe).zip",Bonkers,"us,eu",232,44
Boogerman - A Pick and Flick Adventure (USA).zip,Boogerman - A Pick And Flick Adventure,us,18371,86
Boxing Legends of the Ring (USA).zip,Boxing Legends Of The Ring,us,1028,77
Bram Stoker's Dracula (USA).zip,Bram Stoker's Dracula,us,268,81
Brett Hull Hockey 95 (USA).zip,Brett Hull Hockey '95,us,741,78
Brian Lara Cricket 96 (Europe) (v1.1).zip,Brian Lara Cricket 96,eu,108003,68
Brian Lara Cricket (Europe).zip,Brian Lara Cricket,eu,573,73
Brutal - Paws of Fury (USA).zip,Brutal - Paws Of Fury,us,384,77
Bubba 'N' Stix (USA).zip,Bubba 'n' Stix,us,476,68
Bubble and Squeak (USA).zip,Bubble And Squeak,us,1029,73
"Bubsy II (USA, Europe).zip",Bubsy 2,"us,eu",380,
"Bubsy in - Claws Encounters of the Furred Kind (USA, Europe).zip",Bubsy In Claws Encounters Of The Furred Kind,"us,eu",279,76
"Buck Rogers - Countdown to Doomsday (USA, Europe).zip",Buck Rogers - Countdown To Doomsday,"us,eu",401,77
Budokan - The Martial Spirit (USA).zip,Budokan - The Martial Spirit,us,388,85
Bugs Bunny in Double Trouble (USA).zip,Bugs Bunny In Double Trouble,us,356,82
"Bulls versus Blazers and the NBA Playoffs (USA, Europe).zip",Nba Playoffs - Bulls Vs Blazers,"us,eu",554,
"Bulls vs Lakers and the NBA Playoffs (USA, Europe).zip",Nba Pro Basketball - Bulls Vs Lakers,"us,eu",742,
Burning Force (USA).zip,Burning Force,us,448,72
"Cadash (USA, Asia, Korea).zip",Cadash,,260,
Caesars Palace (USA).zip,Caesars Palace,us,450,74
Cal Ripken Jr. Baseball (USA).zip,Cal Ripken Jr. Baseball,us,730,82
Caliber.50 (USA).zip,Caliber.50,us,1030,67
"California Games (USA, Europe).zip",California Games,"us,eu",348,64
Cannon Fodder (Europe).zip,Cannon Fodder,eu,241,67
Captain America and the Avengers (USA).zip,Captain America And The Avengers,us,258,81
Captain Planet and the Planeteers (Europe).zip,Captain Planet And The Planeteers,eu,446,78
Cascade (World) (Unl).zip,Cascade,wor,155467,
"Castle of Illusion Starring Mickey Mouse (USA, Europe).zip",Castle Of Illusion Starring Mickey Mouse,"us,eu",22,80
Castlevania - Bloodlines (USA).zip,Castlevania - The New Generation,us,40,
"Centurion - Defender of Rome (USA, Europe).zip",Centurion - Defender Of Rome,"us,eu",247,73
"Chakan (USA, Europe).zip",Chakan,"us,eu",133,40
"Champions World Class Soccer (World) (En,Fr,De,Es).zip",Champions World Class Soccer,wor,639,68
Championship Bowling (USA).zip,Championship Bowling,us,1031,
Championship Pool (USA).zip,Championship Pool,us,743,77
Championship Pro-Am (USA).zip,Championship Pro-am,us,603,75
"Chaos Engine 2, The (Europe) (Proto).zip","Chaos Engine 2, The",eu,1032,64
Chase H.Q. II (USA).zip,Chase H.Q. II,us,423,
"Cheese Cat-Astrophe Starring Speedy Gonzales (Europe) (En,Fr,De,Es).zip",Cheese Cat-astrophe Starring Speedy Gonzales,eu,298,75
Chester Cheetah - Too Cool to Fool (USA).zip,Chester Cheetah - Too Cool To Fool,us,376,85
Chester Cheetah - Wild Wild Quest (USA).zip,Chester Cheetah - Wild Wild Quest,us,692,87
Chi Chi's Pro Challenge Golf (USA).zip,Chi Chi's Pro Challenge Golf,us,672,85
Chibi Maruko-chan - Wakuwaku Shopping (Japan).zip,Chibi Maruko-chan - Waku Waku Shopping,jp,18373,83
"Chiki Chiki Boys (USA, Europe).zip",Chiki Chiki Boys,"us,eu",320,64
Chou Kyuukai Miracle Nine (Japan).zip,Chou Kyuukai Miracle Nine,jp,1034,81
Chuck Rock (USA).zip,Chuck Rock,us,165,
Chuck Rock II - Son of Chuck (USA).zip,Chuck Rock 2,us,251,44
Classic Collection (Europe).zip,Classic Collection,eu,18374,73
ClayFighter (USA).zip,Clayfighter,us,457,62
Cliffhanger (USA).zip,Cliffhanger,us,531,69
Clue (USA).zip,Clue,us,549,
Coach K College Basketball (USA).zip,Coach K College Basketball,us,1035,84
College Football USA 96 (USA).zip,College Football Usa 96,us,712,75
College Football USA 97 (USA).zip,College Football Usa 97,us,529,75
College Football's National Championship (USA).zip,College Football's National Championship,us,1036,89
College Football's National Championship II (USA).zip,College Football's National Championship 2,us,1037,
College Slam (USA).zip,College Slam,us,658,71
"Columns (USA, Europe).zip",Columns,"us,eu",264,44
Columns III (USA).zip,Columns 3 - Revenge Of Columns,us,567,
Combat Aces (USA) (Proto) (Unl).zip,Combat Aces,us,124932,48
"Combat Cars (USA, Europe).zip",Combat Cars,"us,eu",659,55
Comix Zone (USA).zip,Comix Zone,us,35,67
Congo - The Game (USA) (Proto).zip,Congo,us,1038,
"Contra - Hard Corps (USA, Korea).zip",Contra - Hard Corps,,69,
Cool Spot (USA).zip,Cool Spot,us,104,64
"Cosmic Spacehead (USA, Europe) (En,Fr,De,Es).zip",Cosmic Spacehead,"us,eu",548,50
Crack Down (USA).zip,Crack Down,us,257,67
Crayon Shin-chan - Arashi o Yobu Enji (Japan).zip,Crayon Shin-chan - Arashi O Yobu Enji,jp,1040,84
CrossFire (USA).zip,,us,,
"Crue Ball - Heavy Metal Pinball (USA, Europe).zip",Crüe Ball,"us,eu",407,
Crusader of Centy (USA).zip,Crusader Of Centy,us,13,73
Crystal's Pony Tale (USA).zip,Crystal's Pony Tale,us,1041,79
Curse (Japan).zip,Curse,jp,150,
Cutie Suzuki no Ringside Angel (Japan).zip,Cutie Suzuki No Ringside Angel,jp,1042,81
"CutThroat Island (USA, Europe).zip",Cutthroat Island,"us,eu",432,60
Cyber-Cop (USA).zip,Cyber-cop,us,38955,57
Cyberball (World).zip,Cyberball,wor,496,60
"Cyborg Justice (USA, Europe).zip",Cyborg Justice,"us,eu",425,61
"Daffy Duck in Hollywood (Europe) (En,Fr,De,Es,It).zip",Daffy Duck In Hollywood,eu,274,58
Dahna - Megami Tanjou (Japan).zip,Dahna Megami Tanjou,jp,611,73
Daimakaimura ~ Ghouls'n Ghosts (World) (Rev B).zip,Ghouls'n Ghosts,wor,45,46
"Daisenpuu ~ Twin Hawk (Japan, Europe).zip",Daisenpuu ~ Twin Hawk,,474,
Dangerous Seed (Japan).zip,Dangerous Seed,jp,538,70
Danny Sullivan's Indy Heat (USA) (Proto).zip,Danny Sullivan's Indy Heat,us,109253,74
"Dark Castle (USA, Europe).zip",Dark Castle,"us,eu",175,55
"Darwin 4081 (Japan, Korea).zip",Darwin 4081,,1043,54
Dashin' Desperadoes (USA).zip,Dashin' Desperadoes,us,266,79
David Crane's Amazing Tennis (USA).zip,David Crane's Amazing Tennis,us,532,85
"David Robinson's Supreme Court (USA, Europe).zip",David Robinson Basketball,"us,eu",539,
Davis Cup II (USA) (Proto) (1994-07-28).zip,Davis Cup World Tour 2,us,1044,43
"Davis Cup Tennis ~ Davis Cup World Tour (USA, Europe).zip",Davis Cup Tennis,"us,eu",551,
Deadly Moves (USA).zip,Deadly Moves,us,642,
"Death and Return of Superman, The (USA).zip","Death And Return Of Superman, The",us,262,82
Death Duel (USA).zip,Death Duel,us,629,67
"DEcapAttack (USA, Europe, Korea).zip",Decap Attack,,1046,42
"Demolition Man (USA, Europe).zip",Demolition Man,"us,eu",245,61
"Desert Demolition Starring Road Runner and Wile E. Coyote (USA, Europe).zip",Desert Demolition Starring Road Runner And Wile E. Coyote,"us,eu",180,85
"Desert Strike - Return to the Gulf (USA, Europe).zip",Desert Strike - Return To The Gulf,"us,eu",63,74
Devilish - The Next Possession (USA).zip,Devilish,us,409,
Dial Q o Mawase! (Japan) (Unl).zip,Dial Q O Mawase!,jp,38956,60
Dick Tracy (World).zip,Dick Tracy,wor,121,62
"Dick Vitale's 'Awesome, Baby!' College Hoops (USA).zip","Dick Vitale's awesome, Baby!"" College Hoops""",us,1047,84
Dino Dini's Soccer (Europe).zip,Dino Dini's Soccer,eu,677,73
Dino Land (USA).zip,Dino Land,us,593,64
"Dinosaur's Tale, A (USA).zip","Dinosaur's Tale, A",us,1048,78
"Disney Collection, The - QuackShot Starring Donald Duck + Castle of Illusion Starring Mickey Mouse (Europe).zip","Disney Collection, The",eu,209,
Divine Sealing (Japan) (Unl).zip,Divine Sealing,jp,693,61
DJ Boy (USA).zip,Dj Boy,us,418,45
Dominus (USA) (Proto).zip,Dominus,us,1049,
Donald in Maui Mallard (Europe) (Rev A).zip,Donald In Maui Mallard,eu,70,65
Doom Troopers (USA).zip,Doom Troopers,us,459,72
Doraemon - Yume Dorobou to 7 Nin no Gozans (Japan).zip,Doraemon - Yume Dorobou To 7 Nin No Gozans,jp,1050,83
Double Clutch (Europe).zip,Double Clutch,eu,635,67
"Double Dragon 3 - The Arcade Game (USA, Europe).zip",Double Dragon 3 - The Arcade Game,"us,eu",240,79
"Double Dragon (USA, Europe) (Unl).zip",Double Dragon,"us,eu",126,
Double Dragon II - The Revenge (Japan) (En).zip,Double Dragon 2 - The Revenge,jp,177,74
Double Dragon V - The Shadow Falls (USA).zip,Double Dragon 5 - The Shadow Falls,us,352,85
Double Dribble - The Playoff Edition (USA).zip,Double Dribble - The Playoff Edition,us,670,
Dr. Robotnik's Mean Bean Machine (USA).zip,Dr. Robotnik's Mean Bean Machine,us,71,86
Dragon - The Bruce Lee Story (USA).zip,Dragon - The Bruce Lee Story,us,91,85
Dragon Ball Z - Buyuu Retsuden (Japan).zip,Dragon Ball Z - Buyuu Retsuden,jp,21,83
Dragon Slayer - Eiyuu Densetsu (Japan).zip,Dragon Slayer - Eiyuu Densetsu,jp,18380,
Dragon Slayer - Eiyuu Densetsu II (Japan).zip,Dragon Slayer - Eiyuu Densetsu 2,jp,641,81
Dragon's Eye Plus - Shanghai III (Japan).zip,Dragon's Eye Plus - Shanghai 3,jp,18379,78
"Dragon's Fury (USA, Europe).zip",Dragon's Fury,"us,eu",160,59
"Dragon's Lair (USA) (Proto) (June, 1994).zip",Dragon's Lair - The Adventure Continues,us,1051,48
"Dragon's Revenge (USA, Europe).zip",Dragon's Revenge,"us,eu",477,64
Dune - The Battle for Arrakis (USA).zip,Dune 2 - Battle For Arrakis,us,93,
"Dungeons & Dragons - Warriors of the Eternal Sun (USA, Europe).zip",Dungeons And Dragons - Warriors Of The Eternal Sun,"us,eu",135,78
Dyna Brothers 2 (Japan).zip,Dyna Brothers 2,jp,18381,71
Dyna Brothers (Japan).zip,Dyna Brothers,jp,38958,
Dynamite Duke (World) (Rev A).zip,Dynamite Duke,wor,451,57
"Dynamite Headdy (USA, Europe).zip",Dynamite Headdy,"us,eu",157,62
DynoBlaze (USA) (Proto).zip,Dyno Blaze,us,124963,49
EA Hockey (Europe).zip,Ea Hockey,eu,109362,52
EA Sports Double Header (Europe).zip,Ea Sports Double Header,eu,1052,75
Earnest Evans (USA).zip,Earnest Evans,us,435,72
"Earth Defense ~ Earth Defend, The (USA, Asia) (Unl).zip",Earth Defense,,1053,
Earthworm Jim 2 (USA).zip,Earthworm Jim 2,us,64,75
Earthworm Jim (USA).zip,Earthworm Jim,us,31,
Ecco - The Tides of Time (USA).zip,Ecco - The Tides of Time,us,95,83
"Ecco Jr. (USA, Australia).zip",Ecco Jr.,,339,43
"Ecco the Dolphin (USA, Europe, Korea).zip",Ecco The Dolphin,,26,53
El.Viento (USA).zip,El Viento,us,389,57
Elemental Master (USA).zip,Elemental Master,us,426,76
Eliminate Down (Japan).zip,Eliminate Down,jp,98,70
ESPN Baseball Tonight (USA).zip,Espn Baseball Tonight,us,1055,69
ESPN National Hockey Night (USA).zip,Espn National Hockey Night,us,660,74
ESPN Speed World (USA).zip,Espn Speedworld,us,1056,54
ESPN Sunday Night NFL (USA).zip,Espn Sunday Night Nfl,us,1057,62
"ESWAT - City under Siege (USA, Europe) (Rev A).zip",Eswat - City Under Siege,"us,eu",103616,51
Eternal Champions (USA).zip,Eternal Champions,us,83,77
European Club Soccer (Europe).zip,European Club Soccer,eu,344,75
Evander Holyfield's 'Real Deal' Boxing (World).zip,Evander Holyfield Boxing,wor,434,65
"Ex-Mutants (USA, Europe).zip",Ex-mutants,"us,eu",248,47
Exile (USA).zip,Exile,us,442,50
Exo Squad (USA).zip,Exo Squad,us,385,64
Exodus - Journey to the Promised Land (USA) (Unl).zip,Exodus - Journey To The Promised Land,us,568,78
F1 - World Championship Edition (USA) (Proto 2).zip,F1 - World Championship Edition,us,374,76
F1 Circus MD (Japan).zip,F1 Circus Md,jp,524,61
F-15 Strike Eagle II (USA).zip,F-15 Strike Eagle 2,us,578,73
"F-22 Interceptor - Advanced Tactical Fighter (USA) (June, 1992).zip",F-22 Interceptor - Advanced Tactical Fighter,us,340,79
"F-117 Night Storm (USA, Europe).zip",F-117 Stealth Operation - Night Storm,"us,eu",569,47
"Faery Tale Adventure, The (USA, Europe).zip","Faery Tale Adventure, The","us,eu",309,74
Family Feud (USA).zip,Family Feud,us,1058,69
Fantasia (World) (Rev A).zip,Fantasia - Mickey Mouse Magic,wor,58,
"Fantastic Dizzy (USA, Europe) (En,Fr,De,Es,It).zip",Fantastic Dizzy,"us,eu",301,46
Fastest 1 (Japan).zip,Fastest 1,jp,1059,60
"Fatal Fury 2 (USA, Korea).zip",Fatal Fury 2,,147,59
Fatal Fury (USA).zip,Fatal Fury,us,153,
"Fatal Labyrinth (USA, Europe).zip",Fatal Labyrinth,"us,eu",233,
"Fatal Rewind (USA, Europe).zip",Fatal Rewind,"us,eu",402,57
Ferrari Grand Prix Challenge (USA).zip,Ferrari Grand Prix Challenge,us,441,
Fido Dido (USA) (Proto).zip,Fido Dido,us,242,50
"FIFA 98 - Road to World Cup (Europe) (En,Fr,Es,It,Sv).zip",Fifa Road To World Cup 98,eu,124,46
"FIFA International Soccer (USA, Europe) (En,Fr,De,Es).zip",Fifa International Soccer,"us,eu",221,54
"FIFA Soccer 95 (USA, Europe) (En,Fr,De,Es).zip",Fifa Soccer 95,"us,eu",109,
"FIFA Soccer 96 (USA, Europe) (En,Fr,De,Es,It,Sv).zip",Fifa Soccer 96,"us,eu",218,
"FIFA Soccer 97 (USA, Europe) (En,Fr,De,Es,It,Sv).zip",Fifa 97 - Gold Edition,"us,eu",236,
Fighting Masters (USA).zip,Fighting Masters,us,396,76
Fire Mustang (Japan).zip,Fire Mustang,jp,630,67
Fire Shark (USA).zip,Fire Shark,us,462,
Flash Point (Japan) (En) (Proto).zip,Flash Point,jp,1063,47
"Flashback - The Quest for Identity (USA) (En,Fr).zip",Flashback,us,32,
"Flicky (USA, Europe).zip",Flicky,"us,eu",293,40
Flink (Europe).zip,Flink,eu,96,
"Flintstones, The (USA).zip","Flintstones, The",us,324,76
Flux (Europe) (Requires MegaCD) (Program).zip,,eu,,
Foreman for Real (World).zip,Foreman For Real,wor,616,68
Forgotten Worlds (World) (Rev A).zip,Forgotten Worlds,wor,316,62
Formula One (USA).zip,F1,us,337,
"Frank Thomas Big Hurt Baseball (USA, Europe).zip",Frank Thomas Big Hurt Baseball,"us,eu",740,77
Frog Dude (Europe) (Proto).zip,Frog Dude,eu,78346,46
Frogger (USA).zip,Frogger,us,504,58
From TV Animation Slam Dunk - Kyougou Makkou Taiketsu! (Japan).zip,From Tv Animation Slam Dunk - Kyougou Makkou Taiketsu!,jp,1064,88
Fun 'n' Games (USA).zip,Fun 'n' Games,us,604,72
Funny World & Balloon Boy (USA) (Unl).zip,Funny World And Balloon Boy,us,1066,71
Fushigi no Umi no Nadia (Japan).zip,Fushigi No Umi No Nadia,jp,1067,72
"FZ Senki Axis ~ Final Zone (Japan, USA).zip",Fz Senki Axis,"us,jp",1062,43
G-LOC - Air Battle (World).zip,G-loc - Air Battle,wor,414,62
Gadget Twins (USA).zip,"Gadget Twins, The",us,617,67
"Gaiares (Japan, USA).zip",Gaiares,"us,jp",172,45
Gain Ground (USA).zip,Gain Ground,us,238,69
Galaxy Force II (World) (Rev A).zip,Galaxy Force 2,wor,369,53
Gambler Jiko Chuushinha - Katayama Masayuki no Mahjong Doujou (Japan).zip,Gambler Jiko Chuushinha - Katayama Masayuki No Mahjong Doujou,jp,18457,90
"Game Genie (USA, Europe) (Rev A) (Program).zip",,"us,eu",,
Game no Kanzume Otokuyou (Japan) (Sega Channel).zip,Game No Kanzume Otokuyou,jp,38962,61
Game Toshokan (Japan) (Rev A) (Program).zip,,jp,,
"Garfield - Caught in the Act (USA, Europe).zip",Garfield - Caught In The Act,"us,eu",185,70
Gargoyles (USA).zip,Gargoyles,us,169,64
Garry Kitchen's Super Battletank - War in the Gulf (USA).zip,Garry Kitchen's Super Battletank - War In The Gulf,us,1068,87
"Gauntlet IV (USA, Europe).zip",Gauntlet,"us,eu",350,
Gemfire (USA).zip,Gemfire,us,1069,
GEMS (USA) (v2.8) (Beta) (1994-06-04) (Program).zip,,us,,
"General Chaos (USA, Europe).zip",General Chaos,"us,eu",281,59
"Generations Lost (USA, Europe).zip",Generations Lost,"us,eu",489,64
Genghis Khan II - Clan of the Gray Wolf (USA).zip,Genghis Khan II - Clan of the Gray Wolf,us,640,
George Foreman's KO Boxing (USA).zip,George Foreman's Ko Boxing,us,673,81
Ghostbusters (World) (Rev A).zip,Ghostbusters,wor,85,55
Go Net (Japan).zip,Go Net,jp,78347,50
Gods (USA).zip,Gods,us,357,
Golden Axe (World) (Rev A).zip,Golden Axe,wor,28,
Golden Axe II (World).zip,Golden Axe 2,wor,88,59
Golden Axe III (Japan) (En).zip,Golden Axe 3,jp,61,
Goofy's Hysterical History Tour (USA).zip,Goofy's Hysterical History Tour,us,321,86
Gouketsuji Ichizoku (Japan).zip,Gouketsuji Ichizoku,jp,1070,76
"Granada (Japan, USA) (Rev A).zip",Granada,"us,jp",395,36
"Great Circus Mystery Starring Mickey & Minnie, The (USA).zip","Great Circus Mystery Starring Mickey And Minnie, The",us,203,88
"Great Waldo Search, The (USA).zip","Great Waldo Search, The",us,547,82
Greatest Heavyweights (USA).zip,Greatest Heavyweights,us,1071,81
"Greendog - The Beached Surfer Dude! (USA, Europe).zip",Greendog - The Beached Surfer Dude!,"us,eu",255,80
Grind Stormer (USA).zip,Grind Stormer,us,498,72
Growl (USA).zip,Growl,us,631,
Gunship (Europe).zip,Gunship,eu,653,52
Gunstar Heroes (USA).zip,Gunstar Heroes,us,89,74
Hard Drivin' (World).zip,Hard Drivin',wor,579,67
"HardBall '94 (USA, Europe).zip",Hardball '94,"us,eu",1072,52
HardBall '95 (USA).zip,Hardball '95,us,1073,65
"HardBall! (USA, Europe) (Unl).zip",Hardball!,"us,eu",618,
"Haunting Starring Polterguy (USA, Europe).zip",Haunting Starring Polterguy,"us,eu",364,75
Head-On Soccer (USA).zip,Head-On Soccer,us,605,
Heavy Nova (USA).zip,Heavy Nova,us,1074,67
Heavy Unit - Mega Drive Special (Japan).zip,Heavy Unit - Mega Drive Special,jp,1075,84
Hellfire (USA).zip,Hellfire,us,196,62
"Herzog Zwei (USA, Europe).zip",Herzog Zwei,"us,eu",397,55
High Seas Havoc (USA).zip,High Seas Havoc,us,18391,
Hit the Ice - VHL - The Official Video Hockey League (USA).zip,Hit The Ice,us,619,
Home Alone 2 - Lost in New York (USA).zip,Home Alone 2 - Lost In New York,us,1077,83
