path,ssName,ssRegion,ssId,confidence
Fire Pro Wrestling 2 - 2nd Bout (Japan).zip,Fire Pro Wrestling 2 - 2nd Bout,jp,78645,98
Fire Pro Wrestling 3 - Legend Bout (Japan).zip,Fire Pro Wrestling 3 - Legend Bout,jp,78646,99
Fire Pro Wrestling - Combination Tag (Japan).zip,Fire Pro Wrestling - Combination Tag,jp,78647,99
Formation Soccer - Human Cup '90 (Japan).zip,Formation Soccer - Human Cup '90,jp,78649,98
Formation Soccer - On J League (Japan).zip,Formation Soccer - On J. League,jp,78650,97
Fushigi no Yume no Alice (Japan).zip,Fushigi No Yume No Alice,jp,78651,90
Gai Flame (Japan).zip,Gai Flame,jp,78653,95
Gaia no Monshou (Japan).zip,Gaia No Monshou,jp,78652,90
Galaga '88 (Japan).zip,,jp,,
Galaga '90 (USA).zip,Galaga '90,us,14510,95
Ganbare! Golf Boys (Japan).zip,Ganbare! Golf Boys,jp,78656,97
Gekisha Boy (Japan).zip,Gekibo - Gekisha Boy,jp,78657,69
Genji Tsuushin Agedama (Japan).zip,Genji Tsuushin Agedama,jp,78658,98
Genpei Toumaden (Japan).zip,Genpei Toumaden,jp,195409,97
Genpei Toumaden - Kan no Ni (Japan).zip,Genpei Toumaden,jp,195409,70
Ghost Manor (USA).zip,Ghost Manor,us,59798,96
Gokuraku! Chuuka Taisen (Japan).zip,Gokuraku! Chuuka Taisen,jp,78661,98
Gomola Speed (Japan).zip,Gomola Speed,jp,78662,96
Gradius (Japan).zip,Gradius,jp,59799,93
Gunboat (USA).zip,Gunboat,us,14590,93
Gunhed (Japan).zip,,jp,,
Gunhed - Special Version (Japan).zip,Gunhed Special Version,jp,248910,94
Hana Taaka Daka! (Japan).zip,Hana Taaka Daka!,jp,78664,97
Hanii in the Sky (Japan).zip,Hanii In The Sky,jp,78666,85
Hanii on the Road (Japan).zip,Hanii On The Road,jp,78665,86
Hatris (Japan).zip,Hatris,jp,59801,92
Heavy Unit (Japan).zip,Heavy Unit,jp,59802,95
Hisou Kihei X-Serd (Japan).zip,Hisou Kihei - Xserd,jp,78667,84
Hit the Ice - VHL - The Official Video Hockey League (USA).zip,Hit The Ice - Vhl The Official Video Hockey League,us,78668,91
Hit the Ice - VHL - The Video Hockey League (Japan).zip,Hit The Ice - Vhl The Official Video Hockey League,jp,78668,81
Honoo no Toukyuuji - Dodge Danpei (Japan).zip,Honoo No Toukyuuji Dodge Danpei,jp,78669,92
Idol Hanafuda Fan Club (Japan) (Unl).zip,Idol Hanafuda Fan Club,jp,78670,96
Image Fight (Japan).zip,Image Fight,jp,59803,96
Impossamole (USA).zip,Impossamole,us,14604,96
J.J. & Jeff (USA).zip,,us,,
J.League Greatest Eleven (Japan).zip,J. League Greatest Eleven,jp,78671,96
Jack Nicklaus - Championship Golf (Japan).zip,,jp,,
Jack Nicklaus' Turbo Golf (USA).zip,Jack Nicklaus' Turbo Golf,us,78673,98
Jackie Chan (Japan).zip,,jp,,
Jackie Chan's Action Kung Fu (USA).zip,Jackie Chan's Action Kung Fu,us,78675,98
Jaseiken Necromancer (Japan).zip,Necromancer,jp,59814,69
Jaseiken Necromancer (Japan) (Virtual Console).zip,Necromancer,jp,59814,67
Jigoku Meguri (Japan).zip,Jigoku Meguri,jp,78676,96
Jinmu Denshou (Japan).zip,Jinmu Denshou,jp,78677,96
Juuouki (Japan).zip,Juuouki,jp,14470,93
Kaizou Choujin Shubibinman 2 - Aratanaru Teki (Japan).zip,,jp,,
Kaizou Choujin Shubibinman (Japan).zip,Kaizou Choujin Shubibinman,jp,78679,98
Kato-chan Ken-chan (Japan).zip,Kato-chan And Ken-chan,jp,78672,88
Kattobi! Takuhai-kun (Japan).zip,Kattobi! Takuhai Kun,jp,78682,88
Keith Courage in Alpha Zones (USA).zip,Keith Courage In Alpha Zones,us,78683,95
KickBall (Japan).zip,Kickball,jp,59804,82
Kiki Kaikai (Japan).zip,Kiki Kai Kai,jp,78684,83
King of Casino (Japan).zip,King Of Casino,jp,59805,90
King of Casino (USA).zip,King Of Casino,us,59805,90
Klax (Japan).zip,Klax,jp,59807,89
Klax (USA).zip,Klax,us,59807,89
Knight Rider Special (Japan).zip,Knight Rider Special,jp,78685,98
Kore ga Pro Yakyuu '89 (Japan).zip,Kore Ga Pro Yakyuu '89,jp,78686,93
Kore ga Pro Yakyuu '90 (Japan).zip,Kore Ga Pro Yakyuu '90,jp,78687,93
"Kung Fu, The (Japan).zip",,jp,,
"Kung Fu, The (Japan) (Virtual Console).zip",,jp,,
Kyuukyoku Mahjong - Idol Graphics (Japan) (Unl).zip,Kyuukyoku Mahjong - Idol Graphics,jp,78689,97
Kyuukyoku Mahjong II (Japan) (Unl).zip,Kyuukyoku Mahjong 2,jp,78688,88
Kyuukyoku Tiger (Japan).zip,Kyuukyoku Tiger,jp,78690,97
Lady Sword - Ryakudatsu Sareta 10-nin no Otome (Japan) (Unl).zip,,jp,,
Legend of Hero Tonma (Japan).zip,Legend Of Hero Tonma,jp,14583,93
Legend of Hero Tonma (USA).zip,Legend Of Hero Tonma,us,14583,93
Legendary Axe II (USA).zip,"Legendary Axe 2, The",us,14607,81
"Legendary Axe, The (USA).zip","Legendary Axe, The",us,14550,97
Lode Runner - Lost Labyrinth (Japan).zip,Lode Runner - Lost Labyrinth,jp,59808,98
Maerchen Maze (Japan).zip,Maerchen Maze,jp,78701,96
Magical Chase (Japan).zip,Magical Chase,jp,59810,96
Magical Chase (USA).zip,Magical Chase,us,59810,96
Mahjong Gakuen - Touma Soushirou Toujou (Japan).zip,Mahjong Gakuen - Touma Soushirou Toujou,jp,78692,99
Mahjong Gakuen Mild - Touma Soushirou Toujou (Japan).zip,Mahjong Gakuen Mild - Touma Soushirou Toujou,jp,78691,99
Mahjong Gokuu Special (Japan).zip,Mahjong Gokuu Special,jp,78693,98
Mahjong Haouden - Kaiser's Quest (Japan).zip,Mahjong Haou Den - Kaiser's Quest,jp,78694,94
Mahjong Shikaku Retsuden - Mahjong Wars (Japan).zip,Mahjong Shikyaku Retsuden - Mahjong Wars,jp,78695,98
Maison Ikkoku (Japan).zip,Maison Ikkoku,jp,59811,96
Makai Hakkenden Shada (Japan).zip,Makai Hakken Den Shada,jp,78697,91
Makai Prince Dorabocchan (Japan).zip,Makai Prince Dorabocchan,jp,78698,98
Makyou Densetsu (Japan).zip,,jp,,
Maniac Pro Wres - Asu e no Tatakai (Japan).zip,Maniac Pro Wres - Asu E No Tatakai,jp,78700,93
Mashin Eiyuuden Wataru (Japan).zip,,jp,,
Mesopotamia (Japan).zip,,jp,,
Metal Stoker (Japan).zip,Metal Stoker,jp,59812,96
Military Madness (USA).zip,Military Madness,us,14554,97
Mizubaku Daibouken (Japan).zip,Mizubaku Dai Bouken,jp,78703,89
Momotarou Densetsu Gaiden - Dai-1-shuu (Japan).zip,Momotarou Densetsu Gaiden Dai 1 Shuu,jp,78704,88
Momotarou Densetsu II (Japan).zip,Momotarou Densetsu 2,jp,78705,90
Momotarou Densetsu Turbo (Japan).zip,Momotarou Densetsu Turbo,jp,78706,98
Momotarou Katsugeki (Japan).zip,Momotarou Katsugeki,jp,78707,97
Monster Pro Wres (Japan).zip,Monster Pro Wrestling,jp,78814,84
Morita Shougi PC (Japan).zip,Morita Shougi Pc,jp,78709,91
Moto Roader (Japan).zip,Moto Roader,jp,14529,96
Moto Roader (USA).zip,Moto Roader,us,14529,96
Moto Roader II (Japan).zip,Moto Roader 2,jp,59813,86
Mr. Heli no Daibouken (Japan).zip,,jp,,
Narazumono Sentou Butai - Bloody Wolf (Japan).zip,Bloody Wolf,jp,59776,45
Naxat Open (Japan).zip,Naxat Open,jp,78712,95
Naxat Stadium (Japan).zip,Naxat Stadium,jp,78713,96
Nazo no Mascarade (Japan).zip,Nazo No Mascarade,jp,78714,91
Necros no Yousai (Japan).zip,Necros No Yousai,jp,78715,91
Nectaris (Japan).zip,,jp,,
Nekketsu Koukou Dodgeball-bu - PC Bangai Hen (Japan).zip,Nekketsu Koukou Dodgeball-bu - Pc Bangai Hen,jp,78716,97
