path,ssName,ssRegion,ssId,confidence
Planet Patrol (USA).zip,Planet Patrol,us,78337,72
Plaque Attack (USA).zip,Plaque Attack,us,37807,72
Pleiades (USA) (Proto).zip,Pleiades,us,37808,47
Polaris (USA).zip,Polaris,us,14048,58
Pole Position (USA).zip,Pole Position,us,37810,72
Polo (USA) (Proto).zip,Polo,us,37811,
Pompeii (USA) (Proto).zip,Pompeii,us,78338,44
Pooyan (USA).zip,Pooyan,us,37812,55
Popeye (USA).zip,Popeye,us,37813,55
Porky's (USA).zip,Porky's,us,37814,58
Power Lords (USA) (Proto).zip,Power Lords,us,200225,55
Pressure Cooker (USA).zip,Pressure Cooker,us,37816,75
Private Eye (USA).zip,Private Eye,us,14034,69
Pursuit of the Pink Panther (USA) (Proto).zip,Pursuit of the Pink Panther,us,200227,75
Pygmy (Europe).zip,,eu,,
Q-bert (USA).zip,Q-bert,us,51280,55
Q-bert's Qubes (USA).zip,Q-bert's Qubes,us,14023,74
Quadrun (USA).zip,Quadrun,us,37818,58
Quest for Quintana Roo (USA).zip,Quest For Quintana Roo,us,14120,78
Quick Step! (USA).zip,Quick Step!,us,51281,69
Rabbit Transit (USA).zip,Rabbit Transit,us,87841,74
Racer (USA) (Proto).zip,Racer,us,110931,
Racing Car (USA).zip,Racing Car,us,51282,67
Racquetball (USA).zip,Racquetball,us,14099,69
Radar (USA).zip,Radar,us,116007,50
Radar Lock (USA).zip,Radar Lock,us,37822,67
Raft Rider (USA).zip,Raft Rider,us,78339,67
Raiders of the Lost Ark (USA).zip,Raiders Of The Lost Ark,us,87842,75
Ram It (USA).zip,Ram It,us,37823,55
Rampage! (USA).zip,Rampage!,us,137045,62
Raumpatrouille (USA).zip,,us,,
Reactor (USA).zip,Reactor,us,37826,58
RealSports Baseball (USA).zip,Realsports Baseball,us,58704,75
RealSports Basketball (Europe) (Proto).zip,Realsports Basketball,eu,87546,63
RealSports Boxing (USA).zip,Realsports Boxing,us,14112,73
RealSports Football (USA).zip,Realsports Football,us,87547,75
RealSports Soccer (USA).zip,Realsports Soccer,us,14046,73
RealSports Tennis (USA).zip,Realsports Tennis,us,87548,73
RealSports Volleyball (USA).zip,Realsports Volleyball,us,87549,77
Red Sea Crossing (USA).zip,Red Sea Crossing,us,110932,76
Rescue Terra I (USA).zip,Rescue Terra I,us,87550,74
Revenge of the Beefsteak Tomatoes (USA).zip,Revenge Of The Beefsteak Tomatoes,us,87846,82
Riddle of the Sphinx (USA).zip,Riddle Of The Sphinx,us,37827,72
River Patrol (USA).zip,River Patrol,us,87847,71
River Raid (USA).zip,River Raid,us,87848,
River Raid II (USA).zip,River Raid 2,us,87849,63
Road Runner (USA).zip,Road Runner,us,37828,69
Robin Hood (USA).zip,Robin Hood,us,37829,67
Robot Tank (USA).zip,Robot Tank,us,37830,67
Roc 'n Rope (USA).zip,Roc 'n Rope,us,14119,69
Rocky & Bullwinkle (USA) (Proto).zip,Rocky And Bullwinkle,us,87852,61
Room of Doom (USA).zip,Room Of Doom,us,37831,65
Rubik's Cube 3-D (USA) (Proto).zip,Rubik's Cube 3d,us,87854,57
Rubik's Cube (USA).zip,,us,,
Rush Hour (USA) (Proto).zip,Rush Hour,us,37832,50
S.A.C. Alert (USA) (Proto).zip,S.a.c. Alert,us,110933,48
Saboteur (USA) (Proto).zip,Saboteur,us,37833,47
Save Mary! (USA) (Proto).zip,Save Mary!,us,87855,53
Save Our Ship (Europe).zip,Save Our Ship,eu,87856,67
Save our Ship (USA).zip,Save Our Ship,us,87856,67
Save the Whales (USA) (Proto).zip,Save The Whales,us,14121,58
SCRMNN (USA) (Proto).zip,,us,,
Sea Battle (USA).zip,Sea Battle,us,87858,67
Sea Hawk (USA).zip,Sea Hawk,us,58706,62
Sea Hunt ~ Scuba Diver (USA).zip,Sea Hunt ~ Scuba Diver,us,87859,
Sea Monster (USA).zip,Sea Monster,us,87860,69
Seahawk (Europe).zip,Seahawk,eu,58706,
Seaquest (USA).zip,Seaquest,us,37835,62
Secret Agent (USA) (Proto).zip,Secret Agent,us,37837,57
Secret Quest (USA).zip,Secret Quest,us,87863,71
See Saw (Europe).zip,See Saw,eu,87864,52
Sentinel (USA).zip,Sentinel,us,14075,62
Shootin' Gallery (USA).zip,Shootin' Gallery,us,37838,76
Shooting Arcade (USA) (Proto).zip,Shooting Arcade,us,87865,62
Shuttle Orbiter (USA).zip,Shuttle Orbiter,us,37839,75
Sinistar (USA) (Proto).zip,Sinistar,us,51289,47
Sir Lancelot (USA).zip,Sir Lancelot,us,37840,71
Six Pack (USA) (Proto).zip,,us,,
Skate Boardin' (USA).zip,Skate Boardin',us,37841,74
Skeet Shoot (USA).zip,Skeet Shoot,us,14109,69
Ski Hunt (Europe).zip,Ski Hunt,eu,87866,55
Ski Run (Europe).zip,Ski Run,eu,87867,52
Ski Run (USA).zip,Ski Run,us,87867,58
Skiing (USA).zip,Skiing,us,14129,55
Skindiver (Europe).zip,Skindiver,eu,51291,58
Sky Alien ~ Assault (Europe).zip,Sky Alien,eu,87870,44
Sky Diver ~ Dare Diver (USA).zip,Sky Diver,us,14070,44
Sky Jinks (USA).zip,Sky Jinks,us,14097,64
Sky Patrol (USA) (Proto).zip,Sky Patrol,us,87872,53
Sky Skipper (USA).zip,Sky Skipper,us,87873,69
Slot Machine ~ Slots (USA).zip,Slot Machine,us,14091,57
Slot Racers ~ Maze (USA).zip,Slot Racers,us,14123,56
Smurf - Rescue in Gargamel's Castle (USA).zip,Smurf - Rescue In Gargamel's Castle,us,106800,85
Smurfs Save the Day (USA).zip,Smurfs Save The Day,us,87877,75
Snail against Squirrel (Europe).zip,Snail Against Squirrel,eu,51292,74
Sneak 'n Peek (USA).zip,Sneak 'n Peek,us,37844,72
Snoopy and the Red Baron (USA).zip,Snoopy And The Red Baron,us,14033,76
Snow White and the Seven Dwarfs (USA) (Proto).zip,Snow White And The Seven Dwarfs,us,37845,72
Solar Fox (USA).zip,Solar Fox,us,87880,64
Solar Storm (USA).zip,Solar Storm,us,14088,69
Solaris (USA).zip,Solaris,us,14052,58
Sorcerer (USA).zip,Sorcerer,us,37846,62
Sorcerer's Apprentice (USA).zip,Sorcerer's Apprentice,us,37847,81
Space Attack (USA).zip,Space Attack,us,87882,71
Space Cavern (USA).zip,Space Cavern,us,87885,71
Space Invaders (USA).zip,Space Invaders,us,13988,74
Space Jockey (USA).zip,Space Jockey,us,87889,71
Space Shuttle - A Journey into Space (USA).zip,Space Shuttle - A Journey Into Space,us,87891,85
Space Tunnel (USA).zip,Space Tunnel,us,87895,71
Space War ~ Space Combat (USA).zip,Space War : Space Combat,us,14036,
Spacechase (USA).zip,Spacechase,us,37848,67
SpaceMaster X-7 (USA).zip,Spacemaster X-7,us,37849,70
Spider Fighter (USA).zip,Spider Fighter,us,37851,74
Spider Maze (USA).zip,Spider Maze,us,107156,69
Spider-Man (USA).zip,Spider-man,us,37852,60
Spike's Peak (USA).zip,Spike's Peak,us,14095,71
Spinning Fireball (USA) (Proto).zip,,us,,
Spitfire Attack (USA).zip,Spitfire Attack,us,37853,75
Springer (USA).zip,Springer,us,37854,62
Sprint Master (USA).zip,Sprint Master,us,87899,72
Spy Hunter (USA).zip,Spy Hunter,us,13991,67
Squeeze Box (USA).zip,Squeeze Box,us,87901,69
Squirrel ~ O Esquilo (USA).zip,,us,,
Squoosh (USA) (Proto).zip,Squoosh,us,87903,44
Sssnake (USA).zip,Sssnake,us,37856,58
Stampede (USA).zip,Stampede,us,14067,62
Star Fox (USA).zip,Star Fox,us,87905,62
Star Raiders (USA).zip,Star Raiders,us,58707,71
Star Ship ~ Outer Space (USA).zip,Star Ship : Outer Space,us,14059,
Star Strike (USA).zip,Star Strike,us,87907,69
Star Trek - Strategic Operations Simulator (USA).zip,Star Trek - Strategic Operations Simulator,us,87908,89
Star Voyager (USA).zip,Star Voyager,us,87909,71
Star Wars - Jedi Arena (USA).zip,Star Wars - Jedi Arena,us,13990,81
Star Wars - Return of the Jedi - Death Star Battle (USA).zip,Star Wars - Return Of The Jedi - Death Star Battle,us,13994,87
Star Wars - Return of the Jedi - Ewok Adventure (USA) (Proto).zip,Star Wars - Return Of The Jedi - Ewok Adventure,us,87913,80
Star Wars - The Arcade Game (USA).zip,Star Wars - The Arcade Game,us,13989,84
Star Wars - The Empire Strikes Back (USA).zip,Star Wars - The Empire Strikes Back,us,87915,88
Stargate (USA).zip,Stargate,us,13986,62
Stargunner (USA).zip,Stargunner,us,14043,67
StarMaster (USA).zip,Starmaster,us,37857,60
Steeplechase (Europe).zip,Steeplechase (sears),eu,14133,71
Steeplechase (USA).zip,Steeplechase (sears),us,14133,71
Stellar Track (USA).zip,Stellar Track,us,87917,72
Stone Age (USA).zip,Stone Age,us,51299,64
Strategy X (USA).zip,Strategy X,us,37858,67
Strawberry Shortcake - Musical Match-Ups (USA).zip,Strawberry Shortcake - Musical Match-ups,us,51301,87
Street Racer ~ Speedway II (USA).zip,Street Racer,us,14009,50
Stronghold (USA).zip,Stronghold,us,37861,67
Stunt Cycle (USA) (Proto).zip,Stunt Cycle,us,51302,55
Stunt Man (USA).zip,Stunt Man,us,87921,64
Sub-Scan (USA).zip,Sub-scan,us,51303,54
Submarine Commander (USA).zip,Submarine Commander,us,37862,79
Subterranea (USA).zip,Subterranea,us,14062,69
Suicide Mission (USA).zip,Suicide Mission,us,87924,75
Summer Games (USA).zip,Summer Games,us,87925,71
Super Baseball (USA).zip,Super Baseball,us,87926,74
Super Breakout (USA).zip,Super Breakout,us,14055,74
Super Challenge Baseball (USA).zip,Super Challenge Baseball,us,87927,83
Super Challenge Football (USA).zip,Super Challenge Football,us,87929,83
Super Cobra (USA).zip,Super Cobra,us,87931,69
Super Football (USA).zip,Super Football,us,87933,74
Superman (USA).zip,Superman,us,13985,62
Surf's Up (USA) (Proto).zip,Surf's Up,us,51304,50
Surfer's Paradise - But Danger Below! (Europe).zip,Surfer's Paradise - But Danger Below!,eu,14115,85
Surround ~ Chase (USA).zip,Surround,us,14127,47
Survival Island (USA).zip,Survival Island,us,87938,75
Survival Run (USA).zip,Survival Run,us,87939,71
Survival Run (USA) (Proto).zip,Survival Run,us,87939,57
Sweat! The Decathalon Game (USA).zip,Sweat! - The Decathlon Game,us,87940,79
Sword of Saros (USA).zip,Sword Of Saros,us,87943,68
Swordfight (USA).zip,Swordfight,us,37865,67
SwordQuest - EarthWorld (USA).zip,Swordquest - Earthworld,us,51305,75
SwordQuest - FireWorld (USA).zip,Swordquest - Fireworld,us,51306,74
SwordQuest - WaterWorld (USA).zip,Swordquest - Waterworld,us,51307,75
Tac-Scan (USA).zip,Tac-scan,us,37871,54
Tanks But no Tanks (USA).zip,Tanks But no Tanks,us,87824,
Tapeworm (USA).zip,Tape Worm,us,37872,52
Tapper (USA).zip,Tapper,us,14076,55
Tax Avoiders (USA).zip,Tax Avoiders,us,37873,71
Taz (USA).zip,Taz,us,37874,
Telepathy (USA) (Proto).zip,Telepathy,us,51310,50
Tempest (USA) (Proto).zip,Tempest,us,87951,44
Tennis (USA).zip,Tennis,us,14007,55
"Texas Chainsaw Massacre, The (USA) (Proto).zip","Texas Chainsaw Massacre, The",us,37875,76
Threshold (USA).zip,Threshold,us,37877,64
Thunderground (USA).zip,Thunderground,us,37879,72
Thwocker (USA) (Proto).zip,Thwocker,us,51316,47
Time Pilot (USA).zip,Time Pilot,us,37880,67
Time Warp (Europe).zip,Time Warp,eu,51317,58
Time Warp (USA).zip,Time Warp,us,51317,64
Title Match Pro Wrestling (USA).zip,Title Match Pro Wrestling,us,37881,83
Tomarc the Barbarian (USA).zip,Tomarc The Barbarian,us,14106,76
Tomcat - The F-14 Fighter Simulator (USA).zip,Dan Kitchen's Tomcat - The F-14 Fighter Simulator,us,51318,74
Tooth Protectors (USA).zip,Tooth Protectors,us,37882,76
Towering Inferno (USA).zip,Towering Inferno,us,37883,76
Track and Field (USA).zip,Track And Field,us,14004,70
Treasure Below (Europe).zip,Treasure Below,eu,87962,68
Treasure Island ~ Duck Shoot (Europe).zip,Treasure Island,eu,87963,54
Trick Shot (USA).zip,Trick Shot,us,37884,67
TRON - Deadly Discs (USA).zip,Tron - Deadly Discs,us,58708,67
"Tunnel de L'Estace, Le (Europe).zip","Tunnel de L'Estace, Le",eu,87895,
Tunnel Runner (USA).zip,Tunnel Runner,us,37885,72
Turbo (USA) (Proto).zip,Turbo,us,137037,
Turmoil (USA).zip,Turmoil,us,37886,58
Tutankham (USA).zip,Tutankham,us,37887,64
Universal Chaos (USA).zip,Universal Chaos,us,37889,75
Up 'n Down (USA).zip,Up 'n Down,us,14103,67
Vanguard (USA).zip,Vanguard,us,37890,62
Vault Assault (USA) (Unl).zip,Vault Assault,us,37891,62
Venetian Blinds Demo (USA).zip,Venetian Blinds,us,87968,67
Venture (USA).zip,Venture,us,14063,58
Video Checkers ~ Checkers (USA).zip,Video Checkers,us,14130,57
Video Chess (USA).zip,Video Chess,us,14039,69
Video Jogger (USA).zip,Video Jogger,us,87971,71
Video Life (USA).zip,Video Life,us,87972,67
Video Olympics ~ Pong Sports (USA).zip,Video Olympics,us,14058,54
Video Pinball ~ Arcade Pinball (USA).zip,Video Pinball,us,14128,49
Video Reflex (USA).zip,Video Reflex,us,87975,71
Vogel Flieh (Europe).zip,,eu,,
Wabbit (USA).zip,Wabbit,us,137070,55
Walker ~ Schussel Der Polizistenschreck (Europe).zip,Walker ~ Schussel Der Polizistenschreck,eu,51322,
Wall Ball (USA).zip,Wall Ball,us,87977,64
Wall Break (Europe).zip,Wall Break,eu,87978,61
Wall-Defender (USA).zip,Wall-defender,us,14105,67
Warlords (USA).zip,Warlords,us,14027,62
Warplock (USA).zip,Warplock,us,37895,62
Wing War (Europe).zip,Wing War,eu,87981,55
Wings (USA) (Proto).zip,Wings,us,87982,
Winter Games (USA).zip,Winter Games,us,58709,71
Wizard (USA) (Proto).zip,Wizard,us,51324,
Wizard of Wor (USA).zip,Wizard Of Wor,us,37898,67
Word Zapper (USA).zip,Word Zapper,us,37901,69
Words-Attack (Europe) (Proto).zip,Words-attack,eu,51325,49
World End (Europe).zip,World End,eu,87983,58
World End (USA).zip,World End,us,87983,64
Worm War I (USA).zip,Worm War I,us,87984,67
X-Man (USA).zip,X-Man,us,37903,
Xenophobe (USA).zip,Xenophobe,us,13995,64
Xevious (USA) (01-18-1984) (Proto).zip,Xevious,us,87985,31
Xevious (USA) (08-02-1983) (Proto).zip,Xevious,us,87985,31
Yars' Revenge (USA).zip,Yars' Revenge,us,13993,72
Z-Tack (USA).zip,Z-Tack,us,37905,
Zaxxon (USA).zip,Zaxxon,us,37904,55
Zoo Fun (USA).zip,Zoo Fun,us,51329,58
Zoo Keeper Sounds (USA) (Proto).zip,,us,,
